Unique_ID,Similarity_Score
0,0.22843754291534424
1,0.28167304396629333
2,0.5760681629180908
3,0.36532390117645264
4,0.287489116191864
5,0.41056233644485474
6,0.3056565523147583
7,0.4645482301712036
8,0.22846558690071106
9,0.36191684007644653
10,0.4294331669807434
11,0.40060460567474365
12,0.39157354831695557
13,0.3455756902694702
14,0.46060067415237427
15,0.3551718592643738
16,0.23775498569011688
17,0.2438463568687439
18,0.42956408858299255
19,0.3658154308795929
20,0.32603687047958374
21,0.45377928018569946
22,0.3147897720336914
23,0.05137857049703598
24,0.39676183462142944
25,0.24309313297271729
26,0.40055763721466064
27,0.4678150415420532
28,0.38333338499069214
29,0.28529709577560425
30,0.2217360883951187
31,0.18162745237350464
32,0.42546290159225464
33,0.38460540771484375
34,0.14160919189453125
35,0.2395901381969452
36,0.4139276444911957
37,0.3824268579483032
38,0.38241586089134216
39,0.2430730164051056
40,0.19417256116867065
41,0.1956351101398468
42,0.3033883273601532
43,0.23558557033538818
44,0.22458313405513763
45,0.5426296591758728
46,0.140812948346138
47,0.37093523144721985
48,0.25652801990509033
49,0.5243745446205139
50,0.35750824213027954
51,0.36893945932388306
52,0.18010848760604858
53,0.2500913739204407
54,0.08758129179477692
55,0.361856073141098
56,0.4071073532104492
57,0.38786205649375916
58,0.24587461352348328
59,0.3193630874156952
60,0.49463951587677
61,0.18324054777622223
62,0.3303433656692505
63,0.10347514599561691
64,0.11774364113807678
65,0.21462659537792206
66,0.25931447744369507
67,0.49466753005981445
68,0.3001033067703247
69,0.4374641180038452
70,0.3984071612358093
71,0.3372992277145386
72,0.07405101507902145
73,0.30239933729171753
74,0.037250954657793045
75,0.2852247953414917
76,0.26604321599006653
77,0.173304945230484
78,0.3371647596359253
79,0.24044343829154968
80,0.24333618581295013
81,0.2842973470687866
82,0.3225918710231781
83,0.2664520740509033
84,0.24543936550617218
85,0.25072863698005676
86,0.24335916340351105
87,0.4374452531337738
88,0.3977798819541931
89,0.42154866456985474
90,0.23690713942050934
91,0.36963000893592834
92,0.452409029006958
93,0.49834638833999634
94,0.3378443121910095
95,0.05133375525474548
96,0.2596510350704193
97,0.25705236196517944
98,0.5069161653518677
99,0.4452642798423767
100,-0.04741796851158142
101,0.282807856798172
102,0.23944136500358582
103,0.37007731199264526
104,0.28042203187942505
105,0.2763703465461731
106,0.42451709508895874
107,0.3853355050086975
108,0.24105210602283478
109,0.12103597819805145
110,0.39447852969169617
111,0.24543634057044983
112,0.43169260025024414
113,0.28667986392974854
114,0.31120309233665466
115,0.40809130668640137
116,0.2095489501953125
117,0.2343488484621048
118,0.2029295712709427
119,0.3179326355457306
120,0.2380053699016571
121,0.6285014152526855
122,0.3754046559333801
123,0.26911160349845886
124,0.22669105231761932
125,0.3558901250362396
126,0.28431567549705505
127,0.38182395696640015
128,0.22819939255714417
129,0.25348591804504395
130,0.20272397994995117
131,0.3881225883960724
132,0.23704615235328674
133,0.34334295988082886
134,0.28298649191856384
135,0.47240495681762695
136,0.38251709938049316
137,0.20135414600372314
138,0.49824637174606323
139,0.34195536375045776
140,0.2753320336341858
141,0.25276464223861694
142,0.25361204147338867
143,0.46199309825897217
144,0.3377288579940796
145,0.3480587601661682
146,0.4084078073501587
147,0.3831634521484375
148,0.3654173016548157
149,0.22767533361911774
150,0.37526780366897583
151,0.23134291172027588
152,0.1996101438999176
153,0.28917109966278076
154,0.2555721402168274
155,0.45733642578125
156,0.4410371780395508
157,0.4748839735984802
158,0.10100860893726349
159,0.5151886940002441
160,0.253451943397522
161,0.49390465021133423
162,0.2482195347547531
163,0.3312521278858185
164,0.21171414852142334
165,0.3946879804134369
166,0.21797937154769897
167,0.2916066646575928
168,0.36515235900878906
169,0.34245795011520386
170,0.2072080373764038
171,0.060411445796489716
172,0.3023400902748108
173,0.23050148785114288
174,0.09181035310029984
175,0.4377750754356384
176,0.24013011157512665
177,0.3031356930732727
178,0.2462499737739563
179,0.3560030460357666
180,0.24696163833141327
181,0.466005802154541
182,0.47197192907333374
183,0.31645315885543823
184,0.47142574191093445
185,0.1553211808204651
186,0.2473679631948471
187,0.16852563619613647
188,0.3570147454738617
189,0.34653469920158386
190,0.2285630702972412
191,0.3163101077079773
192,0.20311929285526276
193,0.37819695472717285
194,0.22648781538009644
195,0.09196494519710541
196,0.4367833137512207
197,0.23842278122901917
198,0.22836031019687653
199,0.41460102796554565
200,0.28363776206970215
201,0.27833986282348633
202,0.1647142916917801
203,0.12899275124073029
204,0.29304271936416626
205,0.4256935715675354
206,0.40775924921035767
207,0.3805469870567322
208,0.27252236008644104
209,0.40922078490257263
210,0.14581987261772156
211,0.2770001292228699
212,0.20921149849891663
213,0.28892794251441956
214,0.182138592004776
215,0.3523060381412506
216,0.2669762074947357
217,0.16327619552612305
218,0.2819588780403137
219,0.30288100242614746
220,0.4116383194923401
221,0.4818578362464905
222,0.3966625928878784
223,0.47430503368377686
224,0.31949949264526367
225,0.16720595955848694
226,0.16346050798892975
227,0.4832645058631897
228,0.38613128662109375
229,0.3076668977737427
230,0.3038175106048584
231,0.4520432949066162
232,0.11206432431936264
233,0.3960477113723755
234,0.4325657784938812
235,0.25021976232528687
236,0.3593982756137848
237,0.1856287121772766
238,0.10822374373674393
239,0.49032172560691833
240,0.25975674390792847
241,0.37979626655578613
242,0.16921553015708923
243,0.28425055742263794
244,0.19648350775241852
245,0.32293254137039185
246,0.4143993556499481
247,0.1672854721546173
248,0.29823482036590576
249,0.20800061523914337
250,0.32852762937545776
251,0.17638447880744934
252,0.1271689385175705
253,0.3350100815296173
254,0.47011250257492065
255,0.26916471123695374
256,0.22373442351818085
257,0.15443578362464905
258,0.14369967579841614
259,0.1980971395969391
260,0.14509011805057526
261,0.3564569652080536
262,0.3900472819805145
263,0.32484567165374756
264,0.33853334188461304
265,0.3595100939273834
266,0.535351574420929
267,0.21690377593040466
268,0.4646538197994232
269,0.3224550783634186
270,0.33925876021385193
271,0.09835603833198547
272,0.36805427074432373
273,0.26333945989608765
274,0.461497962474823
275,0.36406832933425903
276,0.14241117238998413
277,0.2110082060098648
278,0.2102748602628708
279,0.24921782314777374
280,0.4682222902774811
281,0.42141368985176086
282,0.20309795439243317
283,0.21089671552181244
284,0.7638670802116394
285,0.19541065394878387
286,0.19764837622642517
287,0.48431435227394104
288,0.34466105699539185
289,0.31984782218933105
290,0.33764058351516724
291,0.4223219156265259
292,0.21228531002998352
293,0.18268421292304993
294,0.3165159821510315
295,0.09985420107841492
296,0.3212865889072418
297,0.2831305265426636
298,0.17905190587043762
299,0.41474586725234985
300,0.3465821146965027
301,0.2993682324886322
302,0.3351280093193054
303,0.36914199590682983
304,0.3560582101345062
305,0.46431928873062134
306,0.2938472628593445
307,0.473091721534729
308,0.2802835702896118
309,0.14453403651714325
310,0.20651733875274658
311,0.3185634911060333
312,0.1091822162270546
313,0.203728586435318
314,0.3941507339477539
315,0.08990831673145294
316,0.08568158745765686
317,0.31761443614959717
318,0.38218575716018677
319,0.5429033637046814
320,0.326462060213089
321,0.3403782844543457
322,0.4441589117050171
323,0.23300105333328247
324,0.2698650360107422
325,0.16849176585674286
326,0.5280390977859497
327,0.1931135207414627
328,0.357433557510376
329,0.6157699823379517
330,0.2021157443523407
331,0.26806092262268066
332,0.16745173931121826
333,0.4691166281700134
334,0.42196932435035706
335,0.3603341579437256
336,0.29389142990112305
337,0.4642176628112793
338,0.4398173391819
339,0.20397689938545227
340,0.3189089894294739
341,0.24042688310146332
342,0.30738693475723267
343,0.17949433624744415
344,0.30720752477645874
345,0.2531566619873047
346,0.2411305457353592
347,0.16536521911621094
348,0.3947559595108032
349,0.13338634371757507
350,0.36016368865966797
351,0.47520577907562256
352,0.3069942891597748
353,0.3394516110420227
354,0.2938881516456604
355,0.1645965427160263
356,0.3109093904495239
357,0.14875616133213043
358,0.30991417169570923
359,0.2834617495536804
360,0.24854876101016998
361,0.3718838691711426
362,0.300191730260849
363,0.35176169872283936
364,0.3149959146976471
365,0.23858141899108887
366,0.2158868908882141
367,0.33134037256240845
368,0.33587267994880676
369,0.07313667237758636
370,0.3648645281791687
371,0.41030097007751465
372,0.28530794382095337
373,0.38119274377822876
374,0.4081505537033081
375,0.5246541500091553
376,0.27950936555862427
377,0.17397598922252655
378,0.3626127541065216
379,0.1149170845746994
380,0.3367481529712677
381,0.42990100383758545
382,0.2853064239025116
383,0.2628258466720581
384,0.37796249985694885
385,0.47740480303764343
386,0.21129575371742249
387,0.3803054690361023
388,0.42867976427078247
389,0.26900261640548706
390,0.27916547656059265
391,0.420643150806427
392,0.45094019174575806
393,0.18490707874298096
394,0.2536593973636627
395,0.2630065679550171
396,0.26978799700737
397,0.359566330909729
398,0.1511179804801941
399,0.23940226435661316
400,0.40756937861442566
401,0.3110659718513489
402,0.018678050488233566
403,0.2748771905899048
404,0.39670467376708984
405,0.2397782802581787
406,0.2300320267677307
407,0.42597609758377075
408,0.404619038105011
409,0.3255324959754944
410,0.24180074036121368
411,0.30264735221862793
412,0.2612340450286865
413,0.3511192202568054
414,0.3380926251411438
415,0.2730746269226074
416,0.22946591675281525
417,0.29052332043647766
418,0.21600353717803955
419,0.3413558304309845
420,0.27577513456344604
421,0.4687458276748657
422,0.3827330768108368
423,0.46705693006515503
424,0.4692690968513489
425,0.17271657288074493
426,0.41811275482177734
427,0.30732351541519165
428,0.5408291816711426
429,0.29177436232566833
430,0.348660945892334
431,0.3114646077156067
432,0.19534900784492493
433,0.38868600130081177
434,0.3337303400039673
435,0.38540560007095337
436,0.19276370108127594
437,0.5145422220230103
438,0.21491137146949768
439,0.42403000593185425
440,0.29555192589759827
441,0.4321656823158264
442,0.6471233367919922
443,0.37346380949020386
444,0.3546706438064575
445,0.3820364475250244
446,0.3972930908203125
447,0.1674821972846985
448,0.29897481203079224
449,0.24549011886119843
450,0.16712842881679535
451,0.28562265634536743
452,0.2688215374946594
453,0.571835994720459
454,0.2856261134147644
455,0.29818665981292725
456,0.2579156458377838
457,0.20906633138656616
458,0.223436176776886
459,0.26299774646759033
460,0.4079378545284271
461,-0.0005228482186794281
462,0.2742801308631897
463,0.3689301311969757
464,0.19828706979751587
465,0.09274771809577942
466,0.42079025506973267
467,0.23206934332847595
468,0.14931586384773254
469,0.19212675094604492
470,0.24785633385181427
471,0.362042099237442
472,0.47107404470443726
473,0.2972249686717987
474,0.419365793466568
475,0.3986741900444031
476,0.3577274680137634
477,0.2807992100715637
478,0.24126620590686798
479,0.18903635442256927
480,0.4182482361793518
481,0.4523202180862427
482,0.33376967906951904
483,0.300334632396698
484,0.2335134744644165
485,0.4746516942977905
486,0.19062621891498566
487,0.304494172334671
488,0.43505287170410156
489,0.31815871596336365
490,0.21413840353488922
491,0.3458585739135742
492,0.20798027515411377
493,0.26195523142814636
494,0.23778799176216125
495,0.4191761612892151
496,0.2899722158908844
497,0.020437903702259064
498,0.28967708349227905
499,0.4206874966621399
500,0.2716046869754791
501,0.294512003660202
502,0.27050909399986267
503,0.45847994089126587
504,0.40090614557266235
505,0.07121185958385468
506,0.22073322534561157
507,0.15058854222297668
508,0.21480458974838257
509,0.4902030825614929
510,0.3187308609485626
511,0.21640262007713318
512,0.47520095109939575
513,0.2222442328929901
514,0.31272998452186584
515,0.3179675340652466
516,0.3022696375846863
517,0.3500174582004547
518,0.409185528755188
519,0.3122090697288513
520,0.12395307421684265
521,0.10142365097999573
522,0.15541218221187592
523,0.3905622363090515
524,0.23820829391479492
525,0.5469789505004883
526,0.5273359417915344
527,0.4790151119232178
528,0.23180490732192993
529,0.265841007232666
530,0.1628357619047165
531,0.18620477616786957
532,0.4801769256591797
533,0.1576383113861084
534,0.36238205432891846
535,0.6596280336380005
536,0.20930030941963196
537,0.29792356491088867
538,0.4008966088294983
539,0.31541186571121216
540,0.48063334822654724
541,0.20426911115646362
542,0.3378329575061798
543,0.2735334038734436
544,0.32938140630722046
545,0.5752018094062805
546,0.26341769099235535
547,0.22462576627731323
548,0.25044888257980347
549,0.6199711561203003
550,0.15531271696090698
551,0.49789929389953613
552,0.35987091064453125
553,0.35275429487228394
554,0.5200083255767822
555,0.33600857853889465
556,0.3642582893371582
557,0.29285377264022827
558,0.36687546968460083
559,0.2005787491798401
560,0.3000636696815491
561,0.22529391944408417
562,0.27791905403137207
563,0.3870943486690521
564,0.3352356553077698
565,0.14164762198925018
566,0.15471813082695007
567,0.4806012213230133
568,0.35879695415496826
569,0.23510074615478516
570,0.44616463780403137
571,0.3082898259162903
572,0.36599430441856384
573,0.3474223017692566
574,0.3522927761077881
575,0.10711027681827545
576,0.325747013092041
577,0.2915762960910797
578,0.34984394907951355
579,0.24554619193077087
580,0.3154069483280182
581,0.3914570212364197
582,0.33688074350357056
583,0.300385057926178
584,0.1761804223060608
585,0.41860759258270264
586,0.3673698306083679
587,0.12104848027229309
588,0.1311812400817871
589,0.16068994998931885
590,0.33676308393478394
591,0.4041447639465332
592,0.2516290247440338
593,0.3916923999786377
594,0.3489987850189209
595,0.35104310512542725
596,0.45780444145202637
597,0.37386849522590637
598,0.49393749237060547
599,0.1920258104801178
600,0.46925103664398193
601,0.4215165972709656
602,0.5147743225097656
603,0.37051764130592346
604,0.27258777618408203
605,0.2230929732322693
606,0.12582364678382874
607,0.43800437450408936
608,0.4585423469543457
609,0.4472302198410034
610,0.012431101873517036
611,0.19069287180900574
612,0.34807342290878296
613,0.2764911949634552
614,0.31037044525146484
615,0.09396951645612717
616,0.3071216940879822
617,0.25575143098831177
618,0.24742388725280762
619,0.49748942255973816
620,0.3419734239578247
621,0.2672913670539856
622,0.45325765013694763
623,0.18304410576820374
624,0.367854505777359
625,0.3186040222644806
626,0.2831878662109375
627,0.15819703042507172
628,0.480110228061676
629,0.1202254593372345
630,0.21583130955696106
631,0.42290419340133667
632,0.3861099183559418
633,0.3474727272987366
634,0.32776135206222534
635,0.10179851949214935
636,0.3773714303970337
637,0.08454762399196625
638,0.4126201272010803
639,0.38256892561912537
640,0.36073654890060425
641,0.23894305527210236
642,0.30336689949035645
643,0.3830741047859192
644,0.27048712968826294
645,0.23336011171340942
646,0.37532567977905273
647,0.2877277731895447
648,0.38353338837623596
649,0.25793877243995667
650,0.26563626527786255
651,0.26770222187042236
652,0.38884782791137695
653,0.282692551612854
654,0.35321545600891113
655,0.22585642337799072
656,0.3196834921836853
657,0.14174425601959229
658,0.12347874790430069
659,0.37240108847618103
660,0.4206341505050659
661,0.45280101895332336
662,0.2683850824832916
663,0.1935964822769165
664,0.22906386852264404
665,0.20188243687152863
666,0.12355649471282959
667,0.36133044958114624
668,0.19675788283348083
669,0.31268227100372314
670,0.5865464210510254
671,0.40054458379745483
672,0.3429940342903137
673,0.1218496710062027
674,0.22725185751914978
675,0.40969759225845337
676,0.3343799114227295
677,0.4400140643119812
678,0.2372586727142334
679,0.29626816511154175
680,0.24400243163108826
681,0.5867302417755127
682,0.35904788970947266
683,0.2870602607727051
684,0.38386088609695435
685,0.2867220342159271
686,0.24661535024642944
687,0.3046480417251587
688,0.366260290145874
689,0.12085151672363281
690,0.29160499572753906
691,0.15013918280601501
692,0.5082026124000549
693,0.4304478168487549
694,0.4134172201156616
695,0.5102828741073608
696,0.36152413487434387
697,0.4577887952327728
698,0.5382523536682129
699,0.3004826307296753
700,0.21336619555950165
701,0.3591316342353821
702,0.18581710755825043
703,0.5469955801963806
704,0.1070033609867096
705,0.26518237590789795
706,0.1718684285879135
707,0.21261461079120636
708,0.5025944113731384
709,0.14566119015216827
710,0.2598625123500824
711,0.389768123626709
712,0.22699469327926636
713,0.2526806592941284
714,0.32327497005462646
715,0.22341255843639374
716,0.5654470920562744
717,0.35384702682495117
718,0.39883577823638916
719,0.3464304804801941
720,0.44699668884277344
721,0.34627801179885864
722,0.41476425528526306
723,0.30238986015319824
724,0.28673166036605835
725,0.27975010871887207
726,0.12185026705265045
727,0.5424729585647583
728,0.2454100400209427
729,0.19169364869594574
730,0.34138402342796326
731,0.29843878746032715
732,0.3746829628944397
733,0.24791434407234192
734,0.30405426025390625
735,0.4776373505592346
736,0.2318144589662552
737,0.20798318088054657
738,0.4469805359840393
739,0.1418241411447525
740,0.2866782248020172
741,0.3100948929786682
742,0.28901922702789307
743,0.33355313539505005
744,0.3748297393321991
745,0.1834513545036316
746,0.3196832835674286
747,0.3778686225414276
748,0.421511709690094
749,0.09380951523780823
750,0.4083479940891266
751,0.14485284686088562
752,0.17543351650238037
753,0.3292503356933594
754,0.2457333207130432
755,0.2412627637386322
756,0.24422523379325867
757,0.3094852566719055
758,0.24496890604496002
759,0.33768099546432495
760,0.40778660774230957
761,0.2529572546482086
762,0.14501941204071045
763,0.25432491302490234
764,0.21526585519313812
765,0.422684907913208
766,0.3225793242454529
767,0.3129466474056244
768,0.25413548946380615
769,0.29909881949424744
770,0.34375765919685364
771,0.24355855584144592
772,0.3279992938041687
773,0.20525401830673218
774,0.3964429497718811
775,0.26008179783821106
776,0.3639718294143677
777,0.23929354548454285
778,0.2461487352848053
779,0.3394621014595032
780,0.31272202730178833
781,0.1771319955587387
782,0.4323241114616394
783,0.2639372944831848
784,0.34073394536972046
785,0.35119444131851196
786,0.558879017829895
787,0.24094939231872559
788,0.29814499616622925
789,0.5758379697799683
790,0.2852933704853058
791,0.193584144115448
792,0.18196436762809753
793,0.42951372265815735
794,0.3183181881904602
795,0.5801815390586853
796,0.5033186674118042
797,0.39596453309059143
798,0.12466311454772949
799,0.39208149909973145
800,0.2633781135082245
801,0.37365835905075073
802,0.06141023710370064
803,0.20896142721176147
804,0.36607038974761963
805,0.31595706939697266
806,0.14722493290901184
807,0.2068139910697937
808,0.5519949793815613
809,0.21051514148712158
810,0.3011453151702881
811,0.30895423889160156
812,0.12968625128269196
813,0.1583784520626068
814,0.1176261156797409
815,0.20088201761245728
816,0.18874911963939667
817,0.3888660967350006
818,0.4051170349121094
819,0.3385651409626007
820,0.4505654573440552
821,0.036105211824178696
822,0.40777379274368286
823,0.23036935925483704
824,0.32885533571243286
825,0.14649978280067444
826,0.04145283252000809
827,0.2837883234024048
828,0.23502245545387268
829,0.5194597840309143
830,0.26890817284584045
831,0.31719523668289185
832,0.4876148998737335
833,0.18984836339950562
834,0.2553598880767822
835,0.32303011417388916
836,0.43358343839645386
837,0.3628849983215332
838,0.20940810441970825
839,0.24535633623600006
840,0.1782732605934143
841,0.43914884328842163
842,0.28358733654022217
843,0.311922550201416
844,0.33889466524124146
845,0.3822106122970581
846,0.14593330025672913
847,0.3197333812713623
848,0.5520960092544556
849,0.23946848511695862
850,0.3604961037635803
851,0.422235906124115
852,0.4526326358318329
853,0.3617197871208191
854,0.373873770236969
855,0.19303062558174133
856,0.3064260482788086
857,0.32017678022384644
858,0.29605168104171753
859,0.4176172614097595
860,0.3108645975589752
861,0.3353005051612854
862,0.3190014362335205
863,0.48849785327911377
864,0.34253621101379395
865,0.12072081118822098
866,0.33805179595947266
867,0.36632877588272095
868,0.38792675733566284
869,0.3959915339946747
870,0.3649459183216095
871,0.08739060908555984
872,0.38596826791763306
873,0.32346203923225403
874,0.40512317419052124
875,0.14996430277824402
876,0.249908447265625
877,0.41691434383392334
878,0.19303074479103088
879,0.3551956117153168
880,0.3064737319946289
881,0.30642756819725037
882,0.36289846897125244
883,0.2691768705844879
884,0.3487260341644287
885,0.44744718074798584
886,0.4255697429180145
887,0.2899181842803955
888,0.41240325570106506
889,0.15409648418426514
890,0.5454964637756348
891,0.37529826164245605
892,0.15410557389259338
893,0.3235877752304077
894,0.45831114053726196
895,0.3325856626033783
896,0.27795785665512085
897,0.3612825274467468
898,0.2291685938835144
899,0.12176871299743652
900,0.5253892540931702
901,0.5138280391693115
902,0.1734674870967865
903,0.22743332386016846
904,0.1480547934770584
905,0.3396873474121094
906,0.28885138034820557
907,0.23726166784763336
908,0.2720276713371277
909,0.199722021818161
910,0.3368518352508545
911,0.2939174771308899
912,0.36279457807540894
913,0.13206148147583008
914,0.4354572892189026
915,0.5145453810691833
916,0.12309184670448303
917,0.49842989444732666
918,0.3100716471672058
919,0.31494784355163574
920,0.5033543109893799
921,0.18362674117088318
922,0.21774223446846008
923,0.5505537986755371
924,0.20268648862838745
925,0.21175409853458405
926,0.19238817691802979
927,0.5874685049057007
928,0.3436679244041443
929,0.3071996569633484
930,0.3604375123977661
931,0.19035401940345764
932,0.4245554804801941
933,0.4037148356437683
934,0.45809224247932434
935,0.45143377780914307
936,0.19493494927883148
937,0.25953546166419983
938,0.3171948194503784
939,0.20983164012432098
940,0.25715646147727966
941,0.07860994338989258
942,0.22902625799179077
943,0.36474961042404175
944,0.26644572615623474
945,0.19543235003948212
946,0.39750850200653076
947,0.22118239104747772
948,0.45636826753616333
949,0.258328378200531
950,0.3768916726112366
951,0.27403777837753296
952,0.37779319286346436
953,0.3802785277366638
954,0.2055833339691162
955,0.39894717931747437
956,0.3369179368019104
957,0.39025139808654785
958,0.4921468198299408
959,0.31916794180870056
960,0.1716299206018448
961,0.32441771030426025
962,0.38185304403305054
963,0.14987097680568695
964,0.4539887309074402
965,0.2767764925956726
966,0.3434325158596039
967,0.2535088062286377
968,0.1629336178302765
969,0.35125067830085754
970,0.29908856749534607
971,0.44499093294143677
972,0.30122214555740356
973,0.31621381640434265
974,0.19475103914737701
975,0.22497352957725525
976,0.3606446385383606
977,0.17993777990341187
978,0.2930721640586853
979,0.3629750609397888
980,0.22163164615631104
981,0.4824024438858032
982,0.2676774859428406
983,0.12331976741552353
984,0.19604246318340302
985,0.4136837422847748
986,0.3957863748073578
987,0.17907720804214478
988,0.2165738046169281
989,0.4121343493461609
990,0.09898144751787186
991,0.44667553901672363
992,0.3936832845211029
993,0.5944046378135681
994,0.3144990801811218
995,0.23690643906593323
996,0.229823499917984
997,0.4143643379211426
998,0.21029287576675415
999,0.48192012310028076
1000,0.45111769437789917
1001,0.09649313986301422
1002,0.2646290361881256
1003,0.30210575461387634
1004,0.15807759761810303
1005,0.1556137502193451
1006,0.32741135358810425
1007,0.29254913330078125
1008,0.22205032408237457
1009,0.49190402030944824
1010,0.12330581992864609
1011,0.3940090537071228
1012,0.19023172557353973
1013,0.36773160099983215
1014,0.46861404180526733
1015,0.38607311248779297
1016,0.32528069615364075
1017,0.09622512757778168
1018,0.2930927872657776
1019,0.05797094479203224
1020,0.28737935423851013
1021,0.12598440051078796
1022,0.4181704521179199
1023,0.23710677027702332
1024,0.3161032795906067
1025,0.2561441659927368
1026,0.5005773901939392
1027,0.23542550206184387
1028,0.2774563431739807
1029,0.3468743562698364
1030,0.22864016890525818
1031,0.1616586595773697
1032,0.21180342137813568
1033,0.4493202567100525
1034,0.25557592511177063
1035,0.3165571689605713
1036,0.3657926917076111
