Unique_ID,Similarity_Score
1037,0.5309081077575684
1038,0.16880248486995697
1039,0.6426739692687988
1040,0.2586977481842041
1041,0.10268481075763702
1042,0.4320965111255646
1043,0.2402406632900238
1044,0.43602627515792847
1045,0.31589528918266296
1046,0.40180641412734985
1047,0.5269348621368408
1048,0.33406272530555725
1049,0.3464800715446472
1050,0.3807339072227478
1051,0.3896371126174927
1052,0.2237618863582611
1053,0.3294753432273865
1054,0.14723172783851624
1055,0.4416508078575134
1056,0.15294764935970306
1057,0.35269421339035034
1058,0.49388861656188965
1059,0.38421720266342163
1060,0.39064109325408936
1061,0.4394614100456238
1062,0.3797021508216858
1063,0.13408221304416656
1064,0.4649960398674011
1065,0.3702213168144226
1066,0.31355562806129456
1067,0.3572580814361572
1068,0.44869107007980347
1069,0.6325949430465698
1070,0.34233152866363525
1071,0.33814042806625366
1072,0.2928609549999237
1073,0.13656291365623474
1074,0.19499117136001587
1075,0.4531150460243225
1076,0.3174283504486084
1077,0.31898289918899536
1078,0.43262678384780884
1079,0.42990463972091675
1080,0.2674590051174164
1081,0.42021870613098145
1082,0.21583709120750427
1083,0.08236934244632721
1084,0.4513240456581116
1085,0.2961787283420563
1086,0.31735318899154663
1087,0.24095304310321808
1088,0.18361103534698486
1089,0.10655228793621063
1090,0.46465158462524414
1091,0.1604488492012024
1092,0.31290578842163086
1093,0.2501765489578247
1094,0.29578450322151184
1095,0.2791430950164795
1096,0.4454251825809479
1097,0.24309130012989044
1098,0.3564356863498688
1099,0.2924281358718872
1100,0.5096196532249451
1101,0.3970075249671936
1102,0.19743919372558594
1103,0.19164875149726868
1104,0.23824338614940643
1105,0.2950197458267212
1106,0.3371427655220032
1107,0.25867950916290283
1108,0.5213867425918579
1109,0.30076348781585693
1110,0.20657113194465637
1111,0.3784070611000061
1112,0.35727477073669434
1113,0.38245469331741333
1114,0.4697277843952179
1115,0.025852255523204803
1116,0.3748847544193268
1117,0.43083417415618896
1118,0.523959755897522
1119,0.33112847805023193
1120,0.09671545028686523
1121,0.3921349048614502
1122,0.19519978761672974
1123,0.4993528723716736
1124,0.20831896364688873
1125,0.31985971331596375
1126,0.16980576515197754
1127,0.4269320070743561
1128,0.25648194551467896
1129,0.32529959082603455
1130,0.3699984848499298
1131,0.35328298807144165
1132,0.435418963432312
1133,0.3339466452598572
1134,0.31190329790115356
1135,0.44080159068107605
1136,0.1751030832529068
1137,0.5157045722007751
1138,0.5654932260513306
1139,0.32225972414016724
1140,0.2520393133163452
1141,0.19424551725387573
1142,0.4581533670425415
1143,0.3945994973182678
1144,0.32786303758621216
1145,0.3456868529319763
1146,0.34808698296546936
1147,0.3513360321521759
1148,0.2848533093929291
1149,0.4485662579536438
1150,0.19804921746253967
1151,0.6144355535507202
1152,0.3681642711162567
1153,0.35465314984321594
1154,0.24051523208618164
1155,0.23635008931159973
1156,0.3165332078933716
1157,0.5418363809585571
1158,0.3119427561759949
1159,0.36356043815612793
1160,0.3226352334022522
1161,0.28860393166542053
1162,0.4943658709526062
1163,0.25955554842948914
1164,0.31690335273742676
1165,0.2454308420419693
1166,0.17403669655323029
1167,0.29922184348106384
1168,0.31970638036727905
1169,0.1766914427280426
1170,0.5155863761901855
1171,0.3215635120868683
1172,0.14520367980003357
1173,0.21656543016433716
1174,0.2952449321746826
1175,0.3546171188354492
1176,0.2359941005706787
1177,0.4139653444290161
1178,0.3487081825733185
1179,0.570526659488678
1180,0.3936294913291931
1181,0.08673615008592606
1182,0.20645499229431152
1183,0.41300612688064575
1184,0.40939363837242126
1185,0.3182389736175537
1186,0.3461305797100067
1187,0.46483591198921204
1188,0.2121131718158722
1189,0.2007712572813034
1190,0.45220500230789185
1191,0.1243111714720726
1192,0.43277299404144287
1193,0.5108987092971802
1194,0.5724672675132751
1195,0.392020583152771
1196,0.1348223090171814
1197,0.2927605211734772
1198,0.2389080822467804
1199,0.35188692808151245
1200,0.3020612597465515
1201,0.33417272567749023
1202,0.3536762297153473
1203,0.41981780529022217
1204,0.27259203791618347
1205,0.483449250459671
1206,0.4543173611164093
1207,0.43637627363204956
1208,0.27007728815078735
1209,0.1708119958639145
1210,0.1746780127286911
1211,0.19425450265407562
1212,0.35698655247688293
1213,0.38450172543525696
1214,0.2246648669242859
1215,0.20456258952617645
1216,0.4131450951099396
1217,0.27765074372291565
1218,0.24627894163131714
1219,0.2617538869380951
1220,0.32734405994415283
1221,0.35543936491012573
1222,0.27297934889793396
1223,0.17564749717712402
1224,0.39241141080856323
1225,0.3590533137321472
1226,0.18281090259552002
1227,0.33406317234039307
1228,0.17613835632801056
1229,0.45417195558547974
1230,0.2503992021083832
1231,0.2047608345746994
1232,0.16140390932559967
1233,0.2532287836074829
1234,0.2606073021888733
1235,0.28252238035202026
1236,0.27968910336494446
1237,0.15251314640045166
1238,0.27308833599090576
1239,0.36519870162010193
1240,0.16049940884113312
1241,0.40839940309524536
1242,0.30315351486206055
1243,0.3245040774345398
1244,0.159992516040802
1245,0.23454302549362183
1246,0.3243476152420044
1247,0.415444552898407
1248,0.30977365374565125
1249,0.17199131846427917
1250,0.17604674398899078
1251,0.551973819732666
1252,0.6969085931777954
1253,0.21549400687217712
1254,0.16101357340812683
1255,0.35470375418663025
1256,0.38184934854507446
1257,0.5280672907829285
1258,0.35083651542663574
1259,0.28388261795043945
1260,0.4474525451660156
1261,0.1364496350288391
1262,0.6807785630226135
1263,0.5212141871452332
1264,0.22061429917812347
1265,0.3083248734474182
1266,0.49155163764953613
1267,0.3677806854248047
1268,0.2992808222770691
1269,0.3978627324104309
1270,0.2983361482620239
1271,0.21176409721374512
1272,0.48526304960250854
1273,0.2891281247138977
1274,0.12245567888021469
1275,0.3899551033973694
1276,0.29981058835983276
1277,0.3452306091785431
1278,0.2920113801956177
1279,0.341167151927948
1280,0.3312447667121887
1281,0.30377113819122314
1282,0.25564414262771606
1283,0.2536732852458954
1284,0.34719938039779663
1285,0.2913750410079956
1286,0.37607502937316895
1287,0.2662505805492401
1288,0.23382297158241272
1289,0.35508501529693604
1290,0.2545424997806549
1291,0.183113694190979
1292,0.23602892458438873
1293,0.3342169523239136
1294,0.22787058353424072
1295,0.49652355909347534
1296,0.5437858700752258
1297,0.34687504172325134
1298,0.17841804027557373
1299,0.4233085811138153
1300,0.2004610151052475
1301,0.19758954644203186
1302,0.5005345344543457
1303,0.2925969362258911
1304,0.13996298611164093
1305,0.36647939682006836
1306,0.23293933272361755
1307,0.38127946853637695
1308,0.4290291666984558
1309,0.2485736608505249
1310,0.16477788984775543
1311,0.2844964861869812
1312,0.32217785716056824
1313,0.5686396360397339
1314,0.499941349029541
1315,0.41730308532714844
1316,0.31535038352012634
1317,0.3144633173942566
1318,0.27058321237564087
1319,0.46696382761001587
1320,0.2749493718147278
1321,0.39874494075775146
1322,0.32759588956832886
1323,0.22650304436683655
1324,0.1855020821094513
1325,0.24580638110637665
1326,0.13058438897132874
1327,0.4389326572418213
1328,0.3749169111251831
1329,0.25203728675842285
1330,0.3107403516769409
1331,0.5069710612297058
1332,0.37477606534957886
1333,0.30607426166534424
1334,0.24595345556735992
1335,0.19274550676345825
1336,0.2830354869365692
1337,0.3522023558616638
1338,0.4247620105743408
1339,0.2769731879234314
1340,0.4082518517971039
1341,0.40914633870124817
1342,0.3003867566585541
1343,0.16289103031158447
1344,0.14219075441360474
1345,0.2248038351535797
1346,0.16550037264823914
1347,0.4955412745475769
1348,0.20197445154190063
1349,0.33839738368988037
1350,0.48723727464675903
1351,0.3049921691417694
1352,0.26223862171173096
1353,0.313499391078949
1354,0.41784489154815674
1355,0.09275396168231964
1356,0.42018285393714905
1357,0.3737022876739502
1358,0.47394803166389465
1359,0.29068735241889954
1360,0.3200659155845642
1361,0.20601786673069
1362,0.1874333918094635
1363,0.07477597147226334
1364,0.048598356544971466
1365,0.17875999212265015
1366,0.4130781292915344
1367,0.3031935691833496
1368,0.278461217880249
1369,0.4088406264781952
1370,0.289907842874527
1371,0.5032843351364136
1372,0.16561126708984375
1373,0.27722135186195374
1374,0.24698901176452637
1375,0.2565734386444092
1376,0.3982301354408264
1377,0.347805380821228
1378,0.5564846992492676
1379,0.5032162666320801
1380,0.4506077766418457
1381,0.24392616748809814
1382,0.19731126725673676
1383,0.30606400966644287
1384,0.23059605062007904
1385,0.38319551944732666
1386,0.3318699896335602
1387,0.31157463788986206
1388,0.3042243719100952
1389,0.20999515056610107
1390,0.23331737518310547
1391,0.33423811197280884
1392,0.6037052273750305
1393,0.3011833429336548
1394,0.3592813313007355
1395,0.5712516903877258
1396,0.33565598726272583
1397,0.40241265296936035
1398,0.4395771920681
1399,0.33915966749191284
1400,0.29027029871940613
1401,0.36257404088974
1402,0.20594263076782227
1403,0.11812755465507507
1404,0.18324963748455048
1405,0.20118960738182068
1406,0.5089428424835205
1407,0.4732252359390259
1408,0.28435343503952026
1409,0.3122097849845886
1410,0.23483175039291382
1411,0.28671935200691223
1412,0.3895142078399658
1413,0.20273028314113617
1414,0.1965893656015396
1415,0.32572221755981445
1416,0.4133182168006897
1417,0.17809179425239563
1418,0.31505268812179565
1419,0.1400047242641449
1420,0.330808162689209
1421,0.16111984848976135
1422,0.4377533197402954
1423,0.3918823301792145
1424,0.07726872712373734
1425,0.23611769080162048
1426,0.40118640661239624
1427,0.20849595963954926
1428,0.12361955642700195
1429,0.1509801745414734
1430,0.42091259360313416
1431,0.21942061185836792
1432,0.2531927824020386
1433,0.3251006603240967
1434,0.4746870994567871
1435,0.3873577117919922
1436,0.22337692975997925
1437,0.44530850648880005
1438,0.2061735987663269
1439,0.3260330557823181
1440,0.13901957869529724
1441,0.2510203719139099
1442,0.19705943763256073
1443,0.554881751537323
1444,0.2143719345331192
1445,0.3905864357948303
1446,0.2310687005519867
1447,0.33919915556907654
1448,0.27867984771728516
1449,0.10460036993026733
1450,0.3140941262245178
1451,0.4670025110244751
1452,0.21275709569454193
1453,0.3929688036441803
1454,0.33433055877685547
1455,0.1972673535346985
1456,0.09783387184143066
1457,0.4871746301651001
1458,0.3833528161048889
1459,0.3202998638153076
1460,0.3009476065635681
1461,0.13750751316547394
1462,0.2964027523994446
1463,0.37326645851135254
1464,0.14625871181488037
1465,0.17370641231536865
1466,0.3755263388156891
1467,0.2855454981327057
1468,0.319240927696228
1469,0.20436865091323853
1470,0.4060530662536621
1471,0.300938218832016
1472,0.2712608575820923
1473,0.419270396232605
1474,0.3793550729751587
1475,0.4037560224533081
1476,0.28816893696784973
1477,0.17425817251205444
1478,0.09258973598480225
1479,0.4630185067653656
1480,0.2351030856370926
1481,0.2722753882408142
1482,0.20290856063365936
1483,0.25028449296951294
1484,0.3196423649787903
1485,0.31151989102363586
1486,0.21736620366573334
1487,0.2439797818660736
1488,0.48440688848495483
1489,0.40347832441329956
1490,0.29744622111320496
1491,0.21946874260902405
1492,0.22205108404159546
1493,0.34423163533210754
1494,0.19902783632278442
1495,0.37580475211143494
1496,0.36689287424087524
1497,0.2545808255672455
1498,0.19487732648849487
1499,0.1021043136715889
1500,0.2125316858291626
1501,0.19895315170288086
1502,0.2654048800468445
1503,0.2830013036727905
1504,0.44847244024276733
1505,0.15187914669513702
1506,0.25604480504989624
1507,0.3263547420501709
1508,0.2497621774673462
1509,0.38004955649375916
1510,0.30322229862213135
1511,0.29596519470214844
1512,0.3537610173225403
1513,0.12765121459960938
1514,0.297407329082489
1515,0.27795928716659546
1516,0.3377419710159302
1517,0.3036605715751648
1518,0.27818822860717773
1519,0.4685782194137573
1520,0.29534173011779785
1521,0.3655117452144623
1522,0.5566092729568481
1523,0.47329384088516235
1524,0.4696044325828552
1525,0.2535244822502136
1526,0.584325909614563
1527,0.3912016749382019
1528,0.1974371075630188
1529,0.4845746159553528
1530,0.22452691197395325
1531,0.14793719351291656
1532,0.3062114119529724
1533,0.33319541811943054
1534,0.21959513425827026
1535,0.3782343566417694
1536,0.3630443215370178
1537,0.06712950021028519
1538,0.5002773404121399
1539,0.19784754514694214
1540,0.4582914113998413
1541,0.26409536600112915
1542,0.23788686096668243
1543,0.3924788534641266
1544,0.34147337079048157
1545,0.45233410596847534
1546,0.4557095170021057
1547,0.27690789103507996
1548,0.4090774357318878
1549,0.5987340211868286
1550,0.382711797952652
1551,0.3155199885368347
1552,0.28669047355651855
1553,0.36381101608276367
1554,0.3445190191268921
1555,0.235186368227005
1556,0.24074842035770416
1557,0.36642029881477356
1558,0.42780911922454834
1559,0.3406427204608917
1560,0.16590632498264313
1561,0.32118886709213257
1562,0.08952818810939789
1563,0.2409229725599289
1564,0.38246798515319824
1565,0.37454700469970703
1566,0.30775323510169983
1567,0.17228153347969055
1568,0.20754724740982056
1569,0.34752362966537476
1570,0.30148419737815857
1571,0.49205365777015686
1572,0.18470823764801025
1573,0.3277277946472168
1574,0.2909073531627655
1575,0.32114797830581665
1576,0.3127290904521942
1577,0.2921130657196045
1578,0.2933449149131775
1579,0.2319100946187973
1580,0.2500748038291931
1581,0.464912474155426
1582,0.2985145151615143
1583,0.45076507329940796
1584,0.41366612911224365
1585,0.27120357751846313
1586,0.2526795566082001
1587,0.32870033383369446
1588,0.21498951315879822
1589,0.366574764251709
1590,0.3410896360874176
1591,0.40882039070129395
1592,0.1508152335882187
1593,0.4205509424209595
1594,0.4461916387081146
1595,0.2815428376197815
1596,0.22319717705249786
1597,0.2534570097923279
1598,0.1822836548089981
1599,0.46441683173179626
1600,0.23010393977165222
1601,0.28569334745407104
1602,0.5109922289848328
1603,0.32351887226104736
1604,0.3816966712474823
1605,0.400821328163147
1606,0.3339810371398926
1607,0.16332074999809265
1608,0.11852504312992096
1609,0.32049623131752014
1610,0.540854811668396
1611,0.32067471742630005
1612,0.1547308713197708
1613,0.411996066570282
1614,0.5287363529205322
1615,0.19793424010276794
1616,0.4309881925582886
1617,0.11806930601596832
1618,0.05747034400701523
1619,0.2731713652610779
1620,0.2302195429801941
1621,0.37444257736206055
1622,0.46530282497406006
1623,0.2999851405620575
1624,0.2721807360649109
1625,0.17444072663784027
1626,0.466552734375
1627,0.2718084156513214
1628,0.40024495124816895
1629,0.5474228858947754
1630,0.36323851346969604
1631,0.5211670994758606
1632,0.19816836714744568
1633,0.40784966945648193
1634,0.2882695198059082
1635,0.5443009734153748
1636,0.2909806966781616
1637,0.1615622639656067
1638,0.4842069745063782
1639,0.500144898891449
1640,0.14494137465953827
1641,0.23255915939807892
1642,0.3495473861694336
1643,0.3736887574195862
1644,0.13244235515594482
1645,0.11371372640132904
1646,0.12320628017187119
1647,0.2616944909095764
1648,0.4144665002822876
1649,0.3427108824253082
1650,0.0848613977432251
1651,0.3785284757614136
1652,0.5014184713363647
1653,0.21926307678222656
1654,0.299105703830719
1655,0.2856132388114929
1656,0.2996578812599182
1657,0.21787235140800476
1658,0.3485557436943054
1659,0.3125777244567871
1660,0.3189980983734131
1661,0.3480614423751831
1662,0.23426586389541626
1663,0.26299068331718445
1664,0.4775460362434387
1665,0.536811888217926
1666,0.3647155165672302
1667,0.3668261766433716
1668,0.16568005084991455
1669,0.20079374313354492
1670,0.4401511251926422
1671,0.41593635082244873
1672,0.2911432385444641
1673,0.34939342737197876
1674,0.1921987682580948
1675,0.1417904496192932
1676,0.2638654112815857
1677,0.334978848695755
1678,0.294473797082901
1679,0.21564558148384094
1680,0.3572612404823303
1681,0.20307883620262146
1682,0.07758418470621109
1683,0.3496352732181549
1684,0.21879339218139648
1685,0.4087491035461426
1686,0.18690092861652374
1687,0.38386520743370056
1688,0.32895806431770325
1689,0.18660908937454224
1690,0.3476141691207886
1691,0.39324915409088135
1692,0.23236829042434692
1693,0.19793424010276794
1694,0.6504802703857422
1695,0.16965393722057343
1696,0.37713783979415894
1697,0.3730766773223877
1698,0.18529319763183594
1699,0.30084460973739624
1700,0.4544258117675781
1701,0.20987683534622192
1702,0.3165321350097656
1703,0.5336993932723999
1704,0.3883647918701172
1705,0.2717217206954956
1706,0.3326166868209839
1707,0.282390832901001
1708,0.3401363790035248
1709,0.11416204273700714
1710,0.3428957760334015
1711,0.35945093631744385
1712,0.23416616022586823
1713,0.3091731369495392
1714,0.3552153706550598
1715,0.5111023187637329
1716,0.2818853557109833
1717,0.26816171407699585
1718,0.4911397099494934
1719,0.2887097895145416
1720,0.09618323296308517
1721,0.27266067266464233
1722,0.4665665924549103
1723,0.21461644768714905
1724,0.3648836314678192
1725,0.3380725383758545
1726,0.5763287544250488
1727,0.19194483757019043
1728,0.3881078362464905
1729,0.17670729756355286
1730,0.16495327651500702
1731,0.15482597053050995
1732,0.30247634649276733
1733,0.09414111077785492
1734,0.22439110279083252
1735,0.2429463267326355
1736,0.3662604093551636
1737,0.5114718675613403
1738,0.29487231373786926
1739,0.2290307730436325
1740,0.5481109619140625
1741,0.41056889295578003
1742,0.31413698196411133
1743,0.4350190758705139
1744,0.3187565505504608
1745,0.35823526978492737
1746,0.3893823027610779
1747,0.4770875573158264
1748,0.22946465015411377
1749,0.42931878566741943
1750,0.43304091691970825
1751,0.3786889314651489
1752,0.39326444268226624
1753,0.39332306385040283
1754,0.3198202848434448
1755,0.18374331295490265
1756,0.3984752297401428
1757,0.233888179063797
1758,0.17650243639945984
1759,0.2134375274181366
1760,0.4297141432762146
1761,0.16898158192634583
1762,0.21507710218429565
1763,0.37515848875045776
1764,0.3242226839065552
1765,0.3462124466896057
1766,0.3134409785270691
1767,0.36929377913475037
1768,0.2667858600616455
1769,0.3471629023551941
1770,-0.02097563073039055
1771,0.4094799757003784
1772,0.18148273229599
1773,0.15522132813930511
1774,0.40130579471588135
1775,0.244785338640213
1776,0.2767705023288727
1777,0.17998571693897247
1778,0.1648772954940796
1779,0.011011529713869095
1780,0.19942080974578857
1781,0.08448959141969681
1782,0.38491812348365784
1783,0.2722470760345459
1784,0.34075766801834106
1785,0.3168491721153259
1786,0.06420892477035522
1787,0.3872816562652588
1788,0.41289088129997253
1789,0.20047976076602936
1790,0.37763112783432007
1791,0.47440582513809204
1792,0.3939819931983948
1793,0.575080394744873
1794,0.21576260030269623
1795,0.34165143966674805
1796,0.4042719006538391
1797,0.1634385585784912
1798,0.22478169202804565
1799,0.23702149093151093
1800,0.6903470754623413
1801,0.4592544436454773
1802,0.45712703466415405
1803,0.2493450939655304
1804,0.33650708198547363
1805,0.22805790603160858
1806,0.3820432424545288
1807,0.37782496213912964
1808,0.24950972199440002
1809,0.3055236041545868
1810,0.29102298617362976
1811,0.2968502640724182
1812,0.2379625141620636
1813,0.21159076690673828
1814,0.4977066218852997
1815,0.22157961130142212
1816,0.12411748617887497
1817,0.32603898644447327
1818,0.45900169014930725
1819,0.378424733877182
1820,0.2114018350839615
1821,0.21073484420776367
1822,0.213300883769989
1823,0.3755604028701782
1824,0.3627501130104065
1825,0.33665597438812256
1826,0.29573994874954224
1827,0.47677671909332275
1828,0.5049140453338623
1829,0.5192022323608398
1830,0.43404871225357056
1831,0.37137192487716675
1832,0.2586097717285156
1833,0.51801598072052
1834,0.4448654353618622
1835,0.17121584713459015
1836,0.30267956852912903
1837,0.33921146392822266
1838,0.17537370324134827
1839,0.39919620752334595
1840,0.5150055289268494
1841,0.2913387417793274
1842,0.3777061998844147
1843,0.25196295976638794
1844,0.3148775100708008
1845,0.32668477296829224
1846,0.11001021414995193
1847,0.4421337842941284
1848,0.132724791765213
1849,0.5025200843811035
1850,0.570692777633667
1851,0.31852930784225464
1852,0.30698806047439575
1853,0.3277709484100342
1854,0.30162060260772705
1855,0.19780124723911285
1856,0.34671682119369507
1857,0.2899842858314514
1858,0.32049793004989624
1859,0.5930252075195312
1860,0.2769848704338074
1861,0.5399761199951172
1862,0.23586821556091309
1863,0.38821834325790405
1864,0.2961350977420807
1865,0.09689395129680634
1866,0.12927208840847015
1867,0.36439651250839233
1868,0.34673869609832764
1869,0.21987634897232056
1870,0.3496130108833313
1871,0.19656357169151306
1872,0.3904881477355957
1873,0.5623490810394287
1874,0.173354372382164
1875,0.35361552238464355
1876,0.16435232758522034
1877,0.26501113176345825
1878,0.5628424882888794
1879,0.3532795011997223
1880,0.4627007246017456
1881,0.3091241717338562
1882,0.2774845361709595
1883,0.3060224652290344
1884,0.4308132827281952
1885,0.30157434940338135
1886,0.5427427291870117
1887,0.29811161756515503
1888,0.3352968692779541
1889,0.2532142996788025
1890,0.23367354273796082
1891,0.4792620539665222
1892,0.3732183575630188
1893,0.3071877062320709
1894,0.3206070065498352
1895,0.4087978005409241
1896,0.43787485361099243
1897,0.3425232470035553
1898,0.39519062638282776
1899,0.3177568316459656
1900,0.2925637662410736
1901,0.3979235887527466
1902,0.4997478127479553
1903,0.28707191348075867
1904,0.2917974591255188
1905,0.13238829374313354
1906,0.3122576177120209
1907,0.40577059984207153
1908,0.23427507281303406
1909,0.44267046451568604
1910,0.3064013123512268
1911,0.42530685663223267
1912,0.3806489109992981
1913,0.12605293095111847
1914,0.2198268473148346
1915,0.3874409794807434
1916,0.5363191366195679
1917,0.481966495513916
1918,0.23348933458328247
1919,0.04880579933524132
1920,0.09304878115653992
1921,0.2245853990316391
1922,0.29874658584594727
1923,0.34746676683425903
1924,0.09907612204551697
1925,0.3692762851715088
1926,0.5161783695220947
1927,0.44503432512283325
1928,0.6211885213851929
1929,0.34176409244537354
1930,0.2282177209854126
1931,0.4509908854961395
1932,0.18960437178611755
1933,0.3970370888710022
1934,0.2657639682292938
1935,0.23116496205329895
1936,0.3409792482852936
1937,0.42146530747413635
1938,0.15455135703086853
1939,0.45686137676239014
1940,0.5546388030052185
1941,0.3902004063129425
1942,0.26878994703292847
1943,0.30427441000938416
1944,0.38160112500190735
1945,0.14088138937950134
1946,0.38988327980041504
1947,0.3355892300605774
1948,0.22454068064689636
1949,0.43946582078933716
1950,0.1527387797832489
1951,0.38193005323410034
1952,0.11895100772380829
1953,0.5168177485466003
1954,0.4009701609611511
1955,0.2730429768562317
1956,0.25959184765815735
1957,0.49670886993408203
1958,0.17172256112098694
1959,0.2744823694229126
1960,0.26431673765182495
1961,0.31833451986312866
1962,0.14446020126342773
1963,0.3696783483028412
1964,0.4587666392326355
1965,0.28832748532295227
1966,0.48848944902420044
1967,0.2578921616077423
1968,0.2345048487186432
1969,0.29525887966156006
1970,0.4231482148170471
1971,0.20859363675117493
1972,0.23438119888305664
1973,0.4302549362182617
1974,0.3640214204788208
1975,0.1714540421962738
1976,0.2988455295562744
1977,0.3157743215560913
1978,0.17110206186771393
1979,0.415462851524353
1980,0.1873449683189392
1981,0.39538708329200745
1982,0.09539385885000229
1983,0.3098929822444916
1984,0.1837286800146103
1985,0.26602447032928467
1986,0.3030460476875305
1987,0.3292384147644043
1988,0.3013274669647217
1989,0.29488712549209595
1990,0.10876577347517014
1991,0.164528027176857
1992,0.48300701379776
1993,0.642979621887207
1994,0.2692749798297882
1995,0.26142239570617676
1996,0.4807228446006775
1997,0.21921613812446594
1998,0.2363877296447754
1999,0.4436241090297699
2000,0.2172514796257019
2001,0.18683594465255737
2002,0.2702369689941406
2003,0.528342604637146
2004,0.21135830879211426
2005,0.4710771441459656
2006,0.32502326369285583
2007,0.26961666345596313
2008,0.27602091431617737
2009,0.4901620149612427
2010,0.3261371850967407
2011,0.2874894142150879
2012,0.1879763901233673
2013,0.27182966470718384
2014,0.19470074772834778
2015,0.4160195589065552
2016,0.33004939556121826
2017,0.43779614567756653
2018,0.4703369140625
2019,0.28045645356178284
2020,0.2571243643760681
2021,0.46133533120155334
2022,0.341696172952652
2023,0.46033746004104614
2024,0.41453734040260315
2025,0.38870078325271606
2026,0.29353994131088257
2027,0.23773178458213806
2028,0.06029988080263138
2029,0.37496575713157654
2030,0.29463523626327515
2031,0.31005746126174927
