Unique_ID,Similarity_Score
2032,0.2595274746417999
2033,0.060593925416469574
2034,0.5101917386054993
2035,0.3439174294471741
2036,0.15893813967704773
2037,0.14097487926483154
2038,0.27079951763153076
2039,0.22847166657447815
2040,0.21955418586730957
2041,0.1001441478729248
2042,0.30007070302963257
2043,0.42636892199516296
2044,0.4847855865955353
2045,0.4500184953212738
2046,0.344793438911438
2047,0.39465248584747314
2048,0.32243263721466064
2049,0.4696708917617798
2050,0.22035542130470276
2051,0.24216744303703308
2052,0.3178074359893799
2053,0.23072217404842377
2054,0.21776968240737915
2055,0.2252403199672699
2056,0.3051750063896179
2057,0.1771911382675171
2058,0.20979511737823486
2059,0.4282855987548828
2060,0.21576373279094696
2061,0.39228618144989014
2062,0.20025405287742615
2063,0.19234612584114075
2064,0.3627419173717499
2065,0.30828961730003357
2066,0.17604553699493408
2067,0.23123423755168915
2068,0.2743297517299652
2069,0.33178645372390747
2070,0.24472841620445251
2071,0.20331335067749023
2072,0.43276625871658325
2073,0.0343627966940403
2074,0.15838783979415894
2075,0.1807079166173935
2076,0.2150595486164093
2077,0.3735998272895813
2078,0.1957108974456787
2079,0.23347657918930054
2080,0.21702159941196442
2081,0.30952227115631104
2082,0.27535325288772583
2083,0.2993965148925781
2084,0.4152069389820099
2085,0.2862760126590729
2086,0.428213506937027
2087,-0.05327347666025162
2088,0.32348501682281494
2089,0.49519965052604675
2090,0.34022587537765503
2091,0.2735009491443634
2092,0.40224701166152954
2093,0.2915932238101959
2094,0.08978261053562164
2095,0.2838686406612396
2096,0.35702067613601685
2097,0.3056502342224121
2098,0.3547747731208801
2099,0.1407850980758667
2100,0.07933059334754944
2101,0.37616676092147827
2102,0.34388425946235657
2103,0.2799620032310486
2104,0.11302467435598373
2105,0.32532867789268494
2106,0.08730421960353851
2107,0.41231006383895874
2108,0.26913589239120483
2109,0.2925013303756714
2110,0.42971688508987427
2111,0.4489303231239319
2112,0.463986337184906
2113,0.26696884632110596
2114,0.4650050103664398
2115,0.34167835116386414
2116,0.3288686275482178
2117,0.1319451928138733
2118,0.2366676777601242
2119,0.15387070178985596
2120,0.33402901887893677
2121,0.4491317868232727
2122,0.20618438720703125
2123,0.20518910884857178
2124,0.24477368593215942
2125,0.16411100327968597
2126,0.38592368364334106
2127,0.37779852747917175
2128,0.20309989154338837
2129,0.2775211036205292
2130,0.17355307936668396
2131,0.3240946829319
2132,0.4378434717655182
2133,0.4417925775051117
2134,0.23502640426158905
2135,0.11531209200620651
2136,0.20230011641979218
2137,0.10656646639108658
2138,0.28200531005859375
2139,0.25133103132247925
2140,0.36500266194343567
2141,0.2762915790081024
2142,0.28147459030151367
2143,0.4674414396286011
2144,0.2209669053554535
2145,0.41224145889282227
2146,0.23733776807785034
2147,0.3005204200744629
2148,0.20670193433761597
2149,0.4071003794670105
2150,0.42594850063323975
2151,0.4154549539089203
2152,0.3132174611091614
2153,0.23144060373306274
2154,0.16935470700263977
2155,0.43717724084854126
2156,0.3447267413139343
2157,0.31167072057724
2158,0.23909419775009155
2159,0.32758569717407227
2160,0.48712027072906494
2161,0.43043947219848633
2162,0.354229599237442
2163,0.11505535244941711
2164,0.2628736197948456
2165,0.19721448421478271
2166,0.5026918649673462
2167,0.22711312770843506
2168,0.1474723517894745
2169,0.4500637650489807
2170,0.288205623626709
2171,0.24771544337272644
2172,0.31617045402526855
2173,0.3527892231941223
2174,0.23250514268875122
2175,0.13065655529499054
2176,0.42398035526275635
2177,0.2160508781671524
2178,0.3911561369895935
2179,0.39885854721069336
2180,0.27898451685905457
2181,0.40943044424057007
2182,0.38021957874298096
2183,0.26753267645835876
2184,0.12473693490028381
2185,0.16876567900180817
2186,0.16147102415561676
2187,0.31881529092788696
2188,0.29959407448768616
2189,0.3505575656890869
2190,0.3467220962047577
2191,0.35366004705429077
2192,0.21264010667800903
2193,0.24026964604854584
2194,0.27394211292266846
2195,0.17040804028511047
2196,0.3448605537414551
2197,0.2865551710128784
2198,0.26497822999954224
2199,0.1097821444272995
2200,0.2685183584690094
2201,0.39456409215927124
2202,0.12141227722167969
2203,0.561927080154419
2204,0.42980706691741943
2205,0.47465503215789795
2206,0.4681912064552307
2207,0.26844364404678345
2208,0.2154877781867981
2209,0.29623740911483765
2210,0.46739643812179565
2211,0.41701674461364746
2212,0.12609128654003143
2213,0.49403116106987
2214,0.1550694704055786
2215,0.2679975628852844
2216,0.38453471660614014
2217,0.07773182541131973
2218,0.3081643581390381
2219,0.5632448196411133
2220,0.42976000905036926
2221,0.27918267250061035
2222,0.4414328932762146
2223,0.4661012589931488
2224,0.3933171331882477
2225,0.39842090010643005
2226,0.1349041759967804
2227,0.2222958654165268
2228,0.019427621737122536
2229,0.3000577688217163
2230,0.39371755719184875
2231,0.2848838269710541
2232,0.3783724308013916
2233,0.4727746546268463
2234,0.24445314705371857
2235,0.3561825752258301
2236,0.18160481750965118
2237,0.3355131149291992
2238,0.42661407589912415
2239,0.36936336755752563
2240,0.3990556597709656
2241,0.32427477836608887
2242,0.28663569688796997
2243,0.21186912059783936
2244,0.19029998779296875
2245,0.38525140285491943
2246,0.3805268406867981
2247,0.23091942071914673
2248,0.32682162523269653
2249,0.37613996863365173
2250,0.5624024868011475
2251,0.1559872031211853
2252,0.14982250332832336
2253,0.23235119879245758
2254,0.3405493199825287
2255,0.30498722195625305
2256,0.31900471448898315
2257,0.21755526959896088
2258,0.4836018681526184
2259,0.4219869375228882
2260,0.309722900390625
2261,0.24154223501682281
2262,0.45725327730178833
2263,0.2607957124710083
2264,0.36043456196784973
2265,0.6071820259094238
2266,0.23530298471450806
2267,0.35673823952674866
2268,0.1504444181919098
2269,0.35207435488700867
2270,0.4421560764312744
2271,0.26809871196746826
2272,0.4616754651069641
2273,0.05870500206947327
2274,0.23098015785217285
2275,0.2828792929649353
2276,0.3593496084213257
2277,0.20932981371879578
2278,0.17398971319198608
2279,0.3762800097465515
2280,0.3061932921409607
2281,0.1178566962480545
2282,0.5880346298217773
2283,0.15915022790431976
2284,1.000000238418579
2285,0.3634181022644043
2286,0.3016698360443115
2287,0.22004547715187073
2288,0.1716718226671219
2289,0.395064115524292
2290,0.3058164715766907
2291,0.27466124296188354
2292,0.16281689703464508
2293,0.37263044714927673
2294,0.26000264286994934
2295,0.40233516693115234
2296,0.2826734483242035
2297,0.5751999616622925
2298,0.12924885749816895
2299,0.3558792173862457
2300,0.38370439410209656
2301,0.49197179079055786
2302,0.36388686299324036
2303,0.43205946683883667
2304,0.12973344326019287
2305,0.2516934275627136
2306,0.37882065773010254
2307,0.2105630487203598
2308,0.4225066900253296
2309,0.07913673669099808
2310,0.2474665343761444
2311,0.26758795976638794
2312,0.3084981441497803
2313,0.6185656785964966
2314,0.161260187625885
2315,0.45008182525634766
2316,0.22199682891368866
2317,0.32137531042099
2318,0.1365543007850647
2319,0.4565728008747101
2320,0.17470991611480713
2321,0.4394392967224121
2322,0.38856226205825806
2323,0.31933045387268066
2324,0.3741677403450012
2325,0.46022745966911316
2326,0.33437851071357727
2327,0.42381322383880615
2328,0.19829213619232178
2329,0.2537515163421631
2330,0.43995437026023865
2331,0.602169394493103
2332,0.22797903418540955
2333,0.2847207188606262
2334,0.1838366538286209
2335,0.42104431986808777
2336,0.188007652759552
2337,0.1785702407360077
2338,0.2016446739435196
2339,0.34491121768951416
2340,0.3920513391494751
2341,0.21166878938674927
2342,0.2190546989440918
2343,0.4479333758354187
2344,0.37844857573509216
2345,0.21062538027763367
2346,0.35311710834503174
2347,0.4414820075035095
2348,0.3229442834854126
2349,0.3207642138004303
2350,0.2968977987766266
2351,0.5142702460289001
2352,0.32863569259643555
2353,0.23979420959949493
2354,0.38507401943206787
2355,0.38453757762908936
2356,0.33205848932266235
2357,0.15738485753536224
2358,0.3193802833557129
2359,0.2977658212184906
2360,0.41859328746795654
2361,0.10984838008880615
2362,0.5380779504776001
2363,0.36489102244377136
2364,0.4246126115322113
2365,0.3301408588886261
2366,0.4440951347351074
2367,0.3660511374473572
2368,0.24128803610801697
2369,0.24801141023635864
2370,0.3766288161277771
2371,0.3497222065925598
2372,0.2731996774673462
2373,0.575000524520874
2374,0.4173218607902527
2375,0.3802880346775055
2376,0.29405999183654785
2377,0.6293972730636597
2378,0.15278230607509613
2379,0.3406261205673218
2380,0.2963721752166748
2381,0.3257492184638977
2382,0.2529633939266205
2383,0.49554115533828735
2384,0.3608216345310211
2385,0.30277320742607117
2386,0.18190684914588928
2387,0.18479198217391968
2388,0.27489155530929565
2389,0.27441996335983276
2390,0.41855835914611816
2391,0.3561241030693054
2392,0.21633654832839966
2393,0.22145023941993713
2394,0.27127766609191895
2395,0.654634952545166
2396,0.3051877021789551
2397,0.2954532206058502
2398,0.28682196140289307
2399,0.120521679520607
2400,0.19942396879196167
2401,0.14253151416778564
2402,0.2649289667606354
2403,0.2643895447254181
2404,0.22539952397346497
2405,0.30168405175209045
2406,0.2006845772266388
2407,0.3181270658969879
2408,0.2631756067276001
2409,0.6553415656089783
2410,0.29413679242134094
2411,0.5049583911895752
2412,0.27280324697494507
2413,0.17173072695732117
2414,0.14959374070167542
2415,0.36697933077812195
2416,0.4109886884689331
2417,0.2838364839553833
2418,0.15752321481704712
2419,0.30023762583732605
2420,0.3569241762161255
2421,0.04189180210232735
2422,0.26593297719955444
2423,0.4751964509487152
2424,0.42432528734207153
2425,0.338094562292099
2426,0.1665048450231552
2427,0.37897196412086487
2428,0.3682759404182434
2429,0.33203649520874023
2430,0.28015920519828796
2431,0.06734148412942886
2432,0.3974464535713196
2433,0.23512166738510132
2434,0.025713779032230377
2435,0.13353413343429565
2436,0.37251806259155273
2437,0.31755056977272034
2438,0.29350000619888306
2439,0.43626999855041504
2440,0.39220696687698364
2441,0.36777251958847046
2442,0.39623376727104187
2443,0.42474302649497986
2444,0.28199005126953125
2445,0.19758939743041992
2446,0.1521230936050415
2447,0.3650510609149933
2448,0.351168155670166
2449,0.33276379108428955
2450,0.25439608097076416
2451,0.28945469856262207
2452,0.24144354462623596
2453,0.36005669832229614
2454,0.20349925756454468
2455,0.32361578941345215
2456,0.24804088473320007
2457,0.580642580986023
2458,0.2850398123264313
2459,0.4037250876426697
2460,0.3237743675708771
2461,0.37074577808380127
2462,0.36115825176239014
2463,0.3496042788028717
2464,0.1964069902896881
2465,0.3982933759689331
2466,0.4870186448097229
2467,0.3442283868789673
2468,0.5511952042579651
2469,0.2048989236354828
2470,0.4593653082847595
2471,0.22580307722091675
2472,0.4332076907157898
2473,0.3739067614078522
2474,0.4694898724555969
2475,0.07741086184978485
2476,0.37980183959007263
2477,0.24983571469783783
2478,0.3710327744483948
2479,0.3830219805240631
2480,0.11089292168617249
2481,0.2670825123786926
2482,0.24591517448425293
2483,0.13542796671390533
2484,0.2717747390270233
2485,0.3614646792411804
2486,0.09408178925514221
2487,0.33766844868659973
2488,0.3650115728378296
2489,0.41257381439208984
2490,0.431862473487854
2491,0.36170995235443115
2492,0.3655535578727722
2493,0.3382689654827118
2494,0.17506569623947144
2495,0.17566397786140442
2496,0.4328194856643677
2497,0.4033850431442261
2498,0.33547407388687134
2499,0.23973360657691956
2500,0.27808108925819397
2501,0.2791289687156677
2502,0.38425445556640625
2503,0.4623758792877197
2504,0.23352442681789398
2505,0.23628473281860352
2506,0.2181597352027893
2507,0.31785422563552856
2508,0.2924540042877197
2509,0.24346600472927094
2510,0.3784615397453308
2511,0.08893311023712158
2512,0.19632041454315186
2513,0.354430228471756
2514,0.3588404953479767
2515,0.4642634093761444
2516,0.20754604041576385
2517,0.2570823132991791
2518,0.18974518775939941
2519,0.3644821047782898
2520,0.14552414417266846
2521,0.21156376600265503
2522,0.27348676323890686
2523,0.23698869347572327
2524,0.3565579056739807
2525,0.22007091343402863
2526,0.2899930477142334
2527,0.19503241777420044
2528,0.2819684147834778
2529,0.1972244530916214
2530,0.4203612804412842
2531,0.2417754828929901
2532,0.3363308906555176
2533,0.37547528743743896
2534,0.34040284156799316
2535,0.28537312150001526
2536,0.29250189661979675
2537,0.20193462073802948
2538,0.3374508321285248
2539,0.3271113336086273
2540,0.205362468957901
2541,0.5045925378799438
2542,0.40539976954460144
2543,0.32825177907943726
2544,0.1543903797864914
2545,0.47362273931503296
2546,0.595943033695221
2547,0.48863640427589417
2548,0.27128979563713074
2549,0.2543529272079468
2550,0.1461275815963745
2551,0.35928791761398315
2552,0.36636731028556824
2553,0.23157760500907898
2554,0.2824936509132385
2555,0.3737521767616272
2556,0.5488106608390808
2557,0.4607343375682831
2558,0.5173599720001221
2559,0.4139525890350342
2560,0.1802273690700531
2561,0.1461283266544342
2562,0.3107767105102539
2563,0.22760732471942902
2564,0.27106431126594543
2565,0.17501956224441528
2566,0.5158432722091675
2567,0.2079818844795227
2568,0.32312238216400146
2569,0.2711271643638611
2570,0.3069778084754944
2571,0.2091909646987915
2572,0.1549529731273651
2573,0.3337632119655609
2574,0.1135316714644432
2575,0.5708531141281128
2576,0.25048890709877014
2577,0.49384593963623047
2578,0.15738847851753235
2579,0.32620078325271606
2580,0.3861643970012665
2581,0.28918561339378357
2582,0.1251920610666275
2583,0.3944323658943176
2584,0.2030298411846161
2585,0.20214895904064178
2586,0.31786227226257324
2587,0.18627604842185974
2588,0.23974107205867767
2589,0.5130006670951843
2590,0.17842994630336761
2591,0.31457972526550293
2592,0.4860546886920929
2593,0.3672851026058197
2594,0.4280359148979187
2595,0.4397278130054474
2596,0.2175634801387787
2597,0.23205086588859558
2598,0.1575482189655304
2599,0.3727211058139801
2600,0.44599777460098267
2601,0.2418125718832016
2602,0.3286782503128052
2603,0.2174614816904068
2604,0.14355191588401794
2605,0.28033745288848877
2606,0.19221830368041992
2607,0.3455159068107605
2608,0.21243497729301453
2609,0.3514246940612793
2610,0.13178211450576782
2611,0.3497130274772644
2612,0.28416329622268677
2613,0.3055066466331482
2614,0.2073974460363388
2615,0.20982733368873596
2616,0.38680440187454224
2617,0.29614049196243286
2618,0.3050234019756317
2619,0.27946579456329346
2620,0.31300199031829834
2621,0.35488465428352356
2622,0.3230893015861511
2623,0.1520804762840271
2624,0.15265947580337524
2625,0.34115731716156006
2626,0.18141740560531616
2627,0.3269725739955902
2628,0.4782779812812805
2629,0.2189510315656662
2630,0.2900732755661011
2631,0.33660393953323364
2632,0.25940918922424316
2633,0.20323237776756287
2634,0.4380033314228058
2635,0.2848309874534607
2636,0.3693140149116516
2637,0.25247105956077576
2638,0.3343949615955353
2639,0.11956390738487244
2640,0.2494707554578781
2641,0.3251972794532776
2642,0.12800820171833038
2643,0.23357145488262177
2644,0.20325791835784912
2645,0.410963237285614
2646,0.5241761207580566
2647,0.13883242011070251
2648,0.243549644947052
2649,0.230194553732872
2650,0.1693524718284607
2651,0.4021957516670227
2652,0.21317192912101746
2653,0.37663084268569946
2654,0.37014392018318176
2655,0.15274134278297424
2656,0.5660304427146912
2657,0.39188310503959656
2658,0.2384052723646164
2659,0.4116016626358032
2660,0.3999863266944885
2661,0.21900030970573425
2662,0.24004966020584106
2663,0.0961850956082344
2664,0.41930967569351196
2665,0.4246867597103119
2666,0.26948046684265137
2667,0.408467561006546
2668,0.31301653385162354
2669,0.11818988621234894
2670,0.5104362368583679
2671,0.4425770044326782
2672,0.39560410380363464
2673,0.4300864636898041
2674,0.3258934020996094
2675,0.35478076338768005
2676,0.32265985012054443
2677,0.3819962739944458
2678,0.577755331993103
2679,0.22140607237815857
2680,0.29995197057724
2681,0.15515267848968506
2682,0.30762922763824463
2683,0.21198301017284393
2684,0.3239220976829529
2685,0.45227769017219543
2686,0.39285433292388916
2687,0.2008495032787323
2688,0.24647998809814453
2689,0.3019350469112396
2690,0.7288527488708496
2691,0.3241271674633026
2692,0.0716124176979065
2693,0.400815486907959
2694,0.3062410354614258
2695,0.4270075857639313
2696,0.2864498496055603
2697,0.2961446940898895
2698,0.48894721269607544
2699,0.12076327204704285
2700,0.23092088103294373
2701,0.16982971131801605
2702,0.2609472870826721
2703,0.15767890214920044
2704,0.30084747076034546
2705,0.31783491373062134
2706,0.45001405477523804
2707,0.23999139666557312
2708,0.2859267592430115
2709,0.17656084895133972
2710,0.2767381966114044
2711,0.26146894693374634
2712,0.4247521460056305
2713,0.5600725412368774
2714,0.4999258518218994
2715,0.15881654620170593
2716,0.30639001727104187
2717,0.2817719578742981
2718,0.24291729927062988
2719,0.24897542595863342
2720,0.22516083717346191
2721,0.19486862421035767
2722,0.13077010214328766
2723,0.5749445557594299
2724,0.27409860491752625
2725,0.3000819683074951
2726,0.19450534880161285
2727,0.17413632571697235
2728,0.17211514711380005
2729,0.4346914291381836
2730,0.4737197756767273
2731,0.35558804869651794
2732,0.2289787083864212
2733,0.2877538502216339
2734,0.47088658809661865
2735,0.28916195034980774
2736,0.5858709812164307
2737,0.4036901295185089
2738,0.5184311866760254
2739,0.06363251805305481
2740,0.2569344937801361
2741,0.2990225851535797
2742,0.403694748878479
2743,0.5781739950180054
2744,0.38125497102737427
2745,0.10450705140829086
2746,0.34751006960868835
2747,0.3240193724632263
2748,0.13135677576065063
2749,0.1613190770149231
2750,0.5179248452186584
2751,0.4812118113040924
2752,0.279262900352478
2753,0.2587986886501312
2754,0.3244633376598358
2755,0.28491538763046265
2756,0.23556242883205414
2757,0.4147634506225586
2758,0.3901943564414978
2759,0.4844053387641907
2760,0.22268280386924744
2761,0.23772071301937103
2762,0.14970055222511292
2763,0.2337263822555542
2764,0.27790307998657227
2765,0.38594233989715576
2766,0.3498724102973938
2767,0.1587759256362915
2768,0.24506397545337677
2769,0.13557958602905273
2770,0.46836310625076294
2771,0.2427567094564438
2772,0.33212190866470337
2773,0.26020699739456177
2774,0.34643465280532837
2775,0.4490722417831421
2776,0.427438884973526
2777,0.2475961148738861
2778,0.32535067200660706
2779,0.2764833867549896
2780,0.2325456738471985
2781,0.27155801653862
2782,0.24416935443878174
2783,0.34840887784957886
2784,0.2749163508415222
2785,0.1863442063331604
2786,0.5973823070526123
2787,0.3762422800064087
2788,0.38277918100357056
2789,0.2407088577747345
2790,0.35315436124801636
2791,0.36886948347091675
2792,0.21045571565628052
2793,0.22920918464660645
2794,0.2751961350440979
2795,0.6106781363487244
2796,0.3643302917480469
2797,0.34326988458633423
2798,0.6069543361663818
2799,0.4402149021625519
2800,0.42505672574043274
2801,-0.004569229669868946
2802,0.21263408660888672
2803,0.4991322159767151
2804,0.6045140027999878
2805,0.21554362773895264
2806,0.4731181263923645
2807,0.13749653100967407
2808,0.28249984979629517
2809,0.2264341115951538
2810,0.07772134989500046
2811,0.08684150874614716
2812,0.240627720952034
2813,0.15659531950950623
2814,0.4990907609462738
2815,0.1057581752538681
2816,0.40491172671318054
2817,0.32678014039993286
2818,0.2948954999446869
2819,0.29152625799179077
2820,0.4412151575088501
2821,0.388264000415802
2822,0.09384023398160934
2823,0.25650477409362793
2824,0.16347184777259827
2825,0.6202222108840942
2826,0.5544496774673462
2827,0.29474714398384094
2828,0.28130292892456055
2829,0.2175416648387909
2830,0.10983812063932419
2831,0.10105244815349579
2832,0.1623045951128006
2833,0.14059744775295258
2834,0.289103627204895
2835,0.2895031273365021
2836,0.22679735720157623
2837,0.16030733287334442
2838,0.48585307598114014
2839,0.5390117168426514
2840,0.38913795351982117
2841,0.5367097854614258
2842,0.3594316840171814
2843,0.4005814790725708
2844,0.52550208568573
2845,0.3852101266384125
2846,0.2882237434387207
2847,0.3697696924209595
2848,0.37123358249664307
2849,0.25993508100509644
2850,0.25428757071495056
2851,0.31658658385276794
2852,0.377779483795166
2853,0.2198621928691864
2854,0.296064168214798
2855,0.2898116111755371
2856,0.32534122467041016
2857,0.43853360414505005
2858,0.26614946126937866
2859,0.2832442820072174
2860,0.19810572266578674
2861,0.2876068353652954
2862,0.14150866866111755
2863,0.1640019714832306
2864,0.2667955160140991
2865,0.3239154815673828
2866,0.33687806129455566
2867,0.18974031507968903
2868,0.37802475690841675
2869,0.18320997059345245
2870,0.2589201331138611
2871,0.3150096833705902
2872,0.5961071848869324
2873,0.280146062374115
2874,0.19891932606697083
2875,0.38524436950683594
2876,0.44135066866874695
2877,0.2117803990840912
2878,0.07019603252410889
2879,0.20188359916210175
2880,0.2886594533920288
2881,0.41298091411590576
2882,0.23497802019119263
2883,0.15836301445960999
2884,0.4516213536262512
2885,0.32742059230804443
2886,0.18486207723617554
2887,0.30832409858703613
2888,0.6017775535583496
2889,0.34866616129875183
2890,0.4530509114265442
2891,0.22853446006774902
2892,0.41960030794143677
2893,0.1921999454498291
2894,0.2970532774925232
2895,0.1776253879070282
2896,0.3396436870098114
2897,0.5144520401954651
2898,0.2774992287158966
2899,0.21050693094730377
2900,0.27278074622154236
2901,0.3120405673980713
2902,0.393330454826355
2903,0.36631813645362854
2904,0.2854217290878296
2905,0.34815579652786255
2906,0.3153619170188904
2907,0.5016611814498901
2908,0.06631925702095032
2909,0.19690927863121033
2910,0.4597112536430359
2911,0.4500771760940552
2912,0.4649107754230499
2913,0.5868096351623535
2914,0.2779262661933899
2915,0.4626255929470062
2916,0.26945456862449646
2917,0.20590928196907043
2918,0.2592141926288605
2919,0.4559524655342102
2920,0.1226048469543457
2921,0.12497258186340332
2922,0.32058894634246826
2923,0.3346514105796814
2924,0.2266327440738678
2925,0.32014065980911255
2926,0.23961010575294495
2927,0.14296039938926697
2928,0.2624310255050659
2929,0.36098331212997437
2930,0.3354063630104065
2931,0.29441583156585693
2932,0.3371864855289459
2933,0.527521014213562
2934,0.37273862957954407
2935,0.4900364875793457
2936,0.20154809951782227
2937,0.357863187789917
2938,0.24858956038951874
2939,0.2582612633705139
2940,0.570210874080658
2941,0.40883326530456543
2942,0.210216224193573
2943,0.23111754655838013
2944,0.3753054440021515
2945,0.22776970267295837
2946,0.6237931251525879
2947,0.2597619891166687
2948,0.11878803372383118
2949,0.18224462866783142
2950,0.27830272912979126
2951,0.34888628125190735
2952,0.2048308104276657
2953,0.49057045578956604
2954,0.3830717206001282
2955,0.5910499095916748
2956,0.011199049651622772
2957,0.4015888571739197
2958,0.3084334135055542
2959,0.4396412968635559
2960,0.26401486992836
2961,0.27134406566619873
2962,0.1559199094772339
2963,0.11967921257019043
2964,0.1457548439502716
2965,0.19143089652061462
2966,0.34761273860931396
2967,0.38478660583496094
2968,0.26656460762023926
2969,0.4147200882434845
2970,0.37906613945961
2971,0.2669673264026642
2972,0.23515385389328003
2973,0.23224593698978424
2974,0.33817148208618164
2975,0.24846641719341278
2976,0.3511057496070862
2977,0.17551836371421814
2978,0.40562066435813904
2979,0.15622445940971375
2980,0.3199196457862854
2981,0.2719024419784546
2982,0.5179790258407593
2983,0.5329778790473938
2984,0.2649414539337158
2985,0.28635287284851074
2986,0.36734768748283386
2987,0.3370780050754547
2988,0.30558571219444275
2989,0.1610848307609558
2990,0.3630636930465698
2991,0.1768677979707718
2992,0.47841981053352356
2993,0.2508326768875122
2994,0.2601936459541321
2995,0.4732735753059387
2996,0.4462081789970398
2997,0.2310750037431717
2998,0.020536411553621292
2999,0.22597303986549377
3000,0.2912387251853943
3001,0.3808119297027588
3002,0.19346854090690613
3003,0.2941182851791382
3004,0.19229891896247864
3005,0.2983856201171875
3006,0.37965869903564453
3007,0.2225797176361084
3008,0.12721149623394012
3009,0.6061408519744873
3010,0.2576169967651367
3011,0.3567062020301819
3012,0.4122636914253235
3013,0.7456245422363281
3014,0.11333794891834259
3015,0.18657371401786804
3016,0.21196067333221436
3017,0.4727318584918976
3018,0.3100319504737854
3019,0.2936024069786072
3020,0.4657687544822693
3021,0.49613505601882935
3022,0.3461948037147522
3023,0.5658293962478638
3024,0.3657745122909546
3025,0.40407654643058777
3026,0.5290602445602417
