Unique_ID,Similarity_Score
3027,0.25769227743148804
3028,0.1687072515487671
3029,0.3026012182235718
3030,0.20162692666053772
3031,0.29298993945121765
3032,0.38589292764663696
3033,0.266537070274353
3034,0.23217234015464783
3035,0.41754716634750366
3036,0.12401940673589706
3037,0.393865704536438
3038,0.40602079033851624
3039,0.32233503460884094
3040,0.19993458688259125
3041,0.33933186531066895
3042,0.37384992837905884
3043,0.15044423937797546
3044,0.35648083686828613
3045,0.2147504687309265
3046,0.4831932783126831
3047,0.4207717776298523
3048,0.35347306728363037
3049,0.27885130047798157
3050,0.19426752626895905
3051,0.28688573837280273
3052,0.3432508409023285
3053,0.2663145065307617
3054,0.5589404106140137
3055,0.2899581491947174
3056,0.6128047704696655
3057,0.20284953713417053
3058,0.23644962906837463
3059,0.21352094411849976
3060,0.4056452512741089
3061,0.28772789239883423
3062,0.1748015582561493
3063,0.18081524968147278
3064,0.18580694496631622
3065,0.45503318309783936
3066,0.27060967683792114
3067,0.29219597578048706
3068,0.22413447499275208
3069,0.18531709909439087
3070,0.16204068064689636
3071,0.2126418650150299
3072,0.20200367271900177
3073,0.37229952216148376
3074,0.353514701128006
3075,0.37833458185195923
3076,0.3015107214450836
3077,0.33538612723350525
3078,0.3377184271812439
3079,0.27536672353744507
3080,0.3784758746623993
3081,0.23064196109771729
3082,0.16291624307632446
3083,0.35439205169677734
3084,0.43498504161834717
3085,0.3506946861743927
3086,0.3080170154571533
3087,0.32864513993263245
3088,0.3312063217163086
3089,0.42806869745254517
3090,0.1256575733423233
3091,0.48572874069213867
3092,0.27725648880004883
3093,0.20763304829597473
3094,0.2755320072174072
3095,0.20155644416809082
3096,0.24746590852737427
3097,0.3248416483402252
3098,0.32632988691329956
3099,0.2393585741519928
3100,0.4023374319076538
3101,0.20218852162361145
3102,0.35103797912597656
3103,0.3260125517845154
3104,0.3300129473209381
3105,0.34123900532722473
3106,0.2053268849849701
3107,0.16033649444580078
3108,0.3714907765388489
3109,0.39498668909072876
3110,0.1406988799571991
3111,0.5515536069869995
3112,0.3782360553741455
3113,0.29170387983322144
3114,0.5455187559127808
3115,0.39357465505599976
3116,0.3529379367828369
3117,0.2802656292915344
3118,0.45574116706848145
3119,0.37441518902778625
3120,0.3759446442127228
3121,0.27602291107177734
3122,0.2580525279045105
3123,0.3675006031990051
3124,0.2384101301431656
3125,0.2791970372200012
3126,0.34761255979537964
3127,0.27735385298728943
3128,0.13803787529468536
3129,0.39152252674102783
3130,0.2509666681289673
3131,0.541061520576477
3132,0.22341112792491913
3133,0.4462621808052063
3134,0.30421289801597595
3135,0.17890244722366333
3136,0.42215555906295776
3137,0.4479997754096985
3138,0.4709903597831726
3139,0.2413376271724701
3140,0.01673785038292408
3141,0.4566969871520996
3142,0.445505827665329
3143,0.1846385896205902
3144,0.3749314546585083
3145,0.35096418857574463
3146,0.22634638845920563
3147,0.3234952986240387
3148,0.1841866672039032
3149,0.4527338147163391
3150,0.4325319826602936
3151,0.18878591060638428
3152,0.539483904838562
3153,0.396433562040329
3154,0.30886906385421753
3155,0.3655949532985687
3156,0.27552372217178345
3157,0.4702600836753845
3158,0.31493449211120605
3159,0.29109859466552734
3160,0.5291146039962769
3161,0.1455594152212143
3162,0.29327133297920227
3163,0.4962117671966553
3164,0.16907227039337158
3165,0.4473007917404175
3166,0.42609521746635437
3167,0.237834632396698
3168,0.27349555492401123
3169,0.5078158378601074
3170,0.13222351670265198
3171,0.2805929183959961
3172,0.32074952125549316
3173,0.3002702295780182
3174,0.2562081515789032
3175,0.2938682436943054
3176,0.23710480332374573
3177,0.4027710258960724
3178,0.6259669065475464
3179,0.2686818242073059
3180,0.2983865737915039
3181,0.21287468075752258
3182,0.28226345777511597
3183,0.4110146462917328
3184,0.2200780212879181
3185,0.42807531356811523
3186,0.479025274515152
3187,0.45103761553764343
3188,0.31085824966430664
3189,0.24307873845100403
3190,0.5278949737548828
3191,0.3273564279079437
3192,0.2145373821258545
3193,0.1800234019756317
3194,0.6494402885437012
3195,0.5976741909980774
3196,0.20512886345386505
3197,0.4783669710159302
3198,0.17721402645111084
3199,0.23770782351493835
3200,0.3011471629142761
3201,0.21886123716831207
3202,0.3592134416103363
3203,0.13740482926368713
3204,0.27777037024497986
3205,0.32373303174972534
3206,0.2527368664741516
3207,0.4735409915447235
3208,0.34674668312072754
3209,0.33317825198173523
3210,0.308374285697937
3211,0.21449226140975952
3212,0.24379345774650574
3213,0.17623722553253174
3214,0.3326294422149658
3215,0.29504019021987915
3216,0.3319324553012848
3217,0.1322682797908783
3218,0.43529027700424194
3219,0.23012596368789673
3220,0.5111467838287354
3221,0.1111740916967392
3222,0.3160501718521118
3223,0.2871679663658142
3224,0.27120155096054077
3225,0.013379301875829697
3226,0.3291332721710205
3227,0.10543996095657349
3228,0.4330816864967346
3229,0.23829075694084167
3230,0.22047796845436096
3231,0.3465312719345093
3232,0.20078550279140472
3233,0.5541196465492249
3234,0.27609339356422424
3235,0.6600826978683472
3236,0.21535898745059967
3237,0.17406749725341797
3238,0.43959397077560425
3239,0.34325289726257324
3240,0.28934988379478455
3241,0.17883482575416565
3242,0.3855934739112854
3243,0.35064536333084106
3244,0.2825480103492737
3245,0.18764910101890564
3246,0.3595105707645416
3247,0.34549668431282043
3248,0.5154757499694824
3249,0.40602168440818787
3250,0.22968323528766632
3251,0.29058340191841125
3252,0.3437633514404297
3253,0.24555201828479767
3254,0.21993476152420044
3255,0.41827166080474854
3256,0.273648202419281
3257,0.32689791917800903
3258,0.3208334743976593
3259,0.1550450325012207
3260,0.5763231515884399
3261,0.20022891461849213
3262,0.1464453488588333
3263,0.19588297605514526
3264,0.35346001386642456
3265,0.20038694143295288
3266,0.0964512899518013
3267,0.21234484016895294
3268,0.23026242852210999
3269,0.12591955065727234
3270,0.18712088465690613
3271,0.26137876510620117
3272,0.30995428562164307
3273,0.35293740034103394
3274,0.3001808524131775
3275,0.04779000207781792
3276,0.362451434135437
3277,0.32615017890930176
3278,0.1357020139694214
3279,0.1585817039012909
3280,0.4404996931552887
3281,0.5413656830787659
3282,0.2690105438232422
3283,0.409145325422287
3284,0.4917498528957367
3285,0.2571651339530945
3286,0.4778516888618469
3287,0.2742527723312378
3288,0.29070064425468445
3289,0.5922415852546692
3290,0.2739015519618988
3291,0.19885674118995667
3292,0.46113908290863037
3293,0.15716703236103058
3294,0.4923486113548279
3295,0.12995734810829163
3296,0.34371674060821533
3297,0.5129754543304443
3298,0.21909475326538086
3299,0.25546297430992126
3300,0.31281617283821106
3301,0.3702155351638794
3302,0.44041746854782104
3303,0.1855984926223755
3304,0.17616695165634155
3305,0.2904638648033142
3306,0.35582128167152405
3307,0.4469003677368164
3308,0.2727593183517456
3309,0.30576419830322266
3310,0.2504195272922516
3311,0.26387494802474976
3312,0.22206547856330872
3313,0.3860427141189575
3314,0.4450266659259796
3315,0.3995421528816223
3316,0.33687442541122437
3317,0.2855316400527954
3318,0.08696341514587402
3319,0.10132770985364914
3320,0.23795928061008453
3321,0.4174157679080963
3322,0.2509124279022217
3323,0.2035171389579773
3324,0.6011937260627747
3325,0.36610400676727295
3326,0.21731221675872803
3327,0.20478984713554382
3328,0.37394827604293823
3329,0.3647305965423584
3330,0.2709372639656067
3331,0.2193652093410492
3332,0.3293705880641937
3333,0.28164881467819214
3334,0.38282573223114014
3335,0.39335381984710693
3336,0.36560356616973877
3337,0.3756565749645233
3338,0.11493302881717682
3339,0.43179160356521606
3340,0.42772555351257324
3341,0.2237517088651657
3342,0.5447158813476562
3343,0.3532893657684326
3344,0.31300437450408936
3345,0.020754599943757057
3346,0.2804923355579376
3347,0.3694879412651062
3348,0.18844640254974365
3349,0.41563880443573
3350,0.2964579164981842
3351,0.21783781051635742
3352,0.28826484084129333
3353,0.4300667643547058
3354,0.3526393175125122
3355,0.1730390340089798
3356,0.4189510941505432
3357,0.24658676981925964
3358,0.5257124900817871
3359,0.32919296622276306
3360,0.21121491491794586
3361,0.39615780115127563
3362,0.1317310631275177
3363,0.24970149993896484
3364,0.4411148726940155
3365,0.32039690017700195
3366,0.28943368792533875
3367,0.38276422023773193
3368,0.2092936933040619
3369,0.3466796278953552
3370,0.3707437515258789
3371,0.48464709520339966
3372,0.24735009670257568
3373,0.16229334473609924
3374,0.2687629163265228
3375,0.33592289686203003
3376,0.1392299383878708
3377,0.5079354643821716
3378,0.09322226047515869
3379,0.19445735216140747
3380,0.3288710117340088
3381,0.21821387112140656
3382,0.56139075756073
3383,0.41827428340911865
3384,0.4022659361362457
3385,0.3507656753063202
3386,0.20461511611938477
3387,0.08862877637147903
3388,0.3607591986656189
3389,0.40459805727005005
3390,0.27906203269958496
3391,0.2136349231004715
3392,0.20970067381858826
3393,0.5816630125045776
3394,0.21223995089530945
3395,0.3015146255493164
3396,0.28657442331314087
3397,0.5897399187088013
3398,0.19101107120513916
3399,0.24437469244003296
3400,0.2313527911901474
3401,0.1551147848367691
3402,0.3785555064678192
3403,1.0000001192092896
3404,0.5198521614074707
3405,0.4393344223499298
3406,0.3100242018699646
3407,0.18107955157756805
3408,0.4205529987812042
3409,0.30824190378189087
3410,0.4372718334197998
3411,0.5814319849014282
3412,0.15225428342819214
3413,0.21899130940437317
3414,0.17898911237716675
3415,0.18007436394691467
3416,0.18233491480350494
3417,0.24106258153915405
3418,0.37085291743278503
3419,0.4242665469646454
3420,0.17938682436943054
3421,0.5607469081878662
3422,0.3139762878417969
3423,0.2120445966720581
3424,0.16423678398132324
3425,0.4892159402370453
3426,0.35151734948158264
3427,0.36331191658973694
3428,0.2138238549232483
3429,0.4879687428474426
3430,0.22065630555152893
3431,0.4809262156486511
3432,0.3153074383735657
3433,0.23134300112724304
3434,0.36013662815093994
3435,0.22260883450508118
3436,0.18798495829105377
3437,0.2047700136899948
3438,0.2339247167110443
3439,0.31212010979652405
3440,0.17879748344421387
3441,0.2961387634277344
3442,0.3705292344093323
3443,0.456035315990448
3444,0.11917460709810257
3445,0.21380919218063354
3446,0.22911027073860168
3447,0.2027168869972229
3448,0.12402502447366714
3449,0.13530020415782928
3450,0.41246941685676575
3451,0.4141605496406555
3452,0.38071659207344055
3453,0.41169267892837524
3454,0.3867388963699341
3455,0.4636445641517639
3456,0.3068631887435913
3457,0.43204066157341003
3458,0.22997504472732544
3459,0.5456289052963257
3460,0.11726599931716919
3461,0.22226354479789734
3462,0.11836422234773636
3463,0.2506544291973114
3464,0.20731693506240845
3465,0.3154620826244354
3466,0.3245169520378113
3467,0.24296511709690094
3468,0.34283843636512756
3469,0.26962774991989136
3470,0.14406824111938477
3471,0.3498111963272095
3472,0.4157615602016449
3473,0.5244404673576355
3474,0.24830541014671326
3475,0.26751381158828735
3476,0.11944638192653656
3477,0.18252651393413544
3478,0.23346185684204102
3479,0.39474499225616455
3480,0.5380099415779114
3481,0.5645817518234253
3482,0.36391937732696533
3483,0.2558295726776123
3484,0.28960850834846497
3485,0.43555426597595215
3486,0.4563978910446167
3487,0.3402773439884186
3488,0.1896938681602478
3489,0.10698331147432327
3490,0.42959505319595337
3491,0.38057786226272583
3492,0.3549085855484009
3493,0.37885892391204834
3494,0.24090951681137085
3495,0.2672576308250427
3496,0.3930395543575287
3497,0.2775687873363495
3498,0.2259824424982071
3499,0.18131962418556213
3500,0.31531885266304016
3501,0.2836996614933014
3502,0.23563691973686218
3503,0.27717456221580505
3504,0.09043114632368088
3505,0.3956877887248993
3506,0.31106090545654297
3507,0.3641972839832306
3508,0.07157343626022339
3509,0.31381189823150635
3510,0.3813667595386505
3511,0.2632291913032532
3512,0.14233314990997314
3513,0.1567545384168625
3514,0.4032149314880371
3515,0.10171271115541458
3516,0.37130051851272583
3517,0.3603377640247345
3518,0.3707985579967499
3519,0.09985864907503128
3520,0.24402141571044922
3521,0.351703405380249
3522,0.27621638774871826
3523,0.42151013016700745
3524,0.1666862815618515
3525,0.3902016878128052
3526,0.4389243721961975
3527,0.325602650642395
3528,0.187388613820076
3529,0.46294349431991577
3530,0.4802069365978241
3531,0.46999436616897583
3532,0.2807103991508484
3533,0.3918004035949707
3534,0.4559447765350342
3535,0.20323820412158966
3536,0.33119410276412964
3537,0.4143894910812378
3538,0.44315358996391296
3539,0.1657915860414505
3540,0.2929040193557739
3541,0.3189971148967743
3542,0.29678985476493835
3543,0.5890167951583862
3544,0.48853781819343567
3545,0.23921704292297363
3546,0.2244604527950287
3547,0.44835615158081055
3548,0.40347611904144287
3549,0.23622092604637146
3550,0.4608043432235718
3551,0.2665097117424011
3552,0.7207124829292297
3553,0.41898399591445923
3554,0.3013210892677307
3555,0.32130110263824463
3556,0.2499450147151947
3557,0.21872945129871368
3558,0.23820771276950836
3559,0.303836464881897
3560,0.27881115674972534
3561,0.5463725328445435
3562,0.2513110935688019
3563,0.47811436653137207
3564,0.2669716477394104
3565,0.23652616143226624
3566,0.39071643352508545
3567,0.4203554689884186
3568,0.43270087242126465
3569,0.07261916249990463
3570,0.4781392216682434
3571,0.4326134920120239
3572,0.13185861706733704
3573,0.275128573179245
3574,0.4115279018878937
3575,0.28802555799484253
3576,0.36026531457901
3577,0.3838306665420532
3578,0.290305495262146
3579,0.2618958652019501
3580,0.2471691370010376
3581,0.33193254470825195
3582,0.14674964547157288
3583,0.5783792734146118
3584,0.31246060132980347
3585,0.28429722785949707
3586,0.4514540135860443
3587,0.48768049478530884
3588,0.32736730575561523
3589,0.35120439529418945
3590,0.3141193389892578
3591,0.4611937701702118
3592,0.42192086577415466
3593,0.18537256121635437
3594,0.4302230775356293
3595,0.11019934713840485
3596,0.19702579081058502
3597,0.23587974905967712
3598,0.18144740164279938
3599,0.21016399562358856
3600,0.1288050264120102
3601,0.4401340186595917
3602,0.24721753597259521
3603,0.24122701585292816
3604,0.2567228376865387
3605,0.36483365297317505
3606,0.2295975238084793
3607,0.35318678617477417
3608,0.24964457750320435
3609,0.18844300508499146
3610,0.08643997460603714
3611,0.29797056317329407
3612,0.28338122367858887
3613,0.2836090922355652
3614,0.5198053121566772
3615,0.32050639390945435
3616,0.14528366923332214
3617,0.08860939741134644
3618,0.1595260053873062
3619,0.3938007652759552
3620,0.4092852473258972
3621,0.5234241485595703
3622,0.4876883924007416
3623,0.4247265160083771
3624,0.4311816692352295
3625,0.20980899035930634
3626,0.3297851085662842
3627,0.07769249379634857
3628,0.38014739751815796
3629,0.207281693816185
3630,0.1147879958152771
3631,0.19789788126945496
3632,0.01748603768646717
3633,0.19884628057479858
3634,0.2272215336561203
3635,0.25266233086586
3636,0.47519633173942566
3637,0.12558197975158691
3638,0.2205270528793335
3639,0.32925188541412354
3640,0.5062576532363892
3641,0.28390705585479736
3642,0.3365265727043152
3643,0.3783535063266754
3644,0.3026532232761383
3645,0.24397873878479004
3646,0.3432232737541199
3647,0.2806975543498993
3648,0.4520358145236969
3649,0.285963773727417
3650,0.3259962797164917
3651,0.14539805054664612
3652,0.37892425060272217
3653,0.27184098958969116
3654,0.3607291281223297
3655,0.20604655146598816
3656,0.24646712839603424
3657,0.39403027296066284
3658,-0.007422459311783314
3659,0.3505001664161682
3660,0.464987576007843
3661,0.204788476228714
3662,0.092423215508461
3663,0.20983904600143433
3664,0.3297652006149292
3665,0.36368972063064575
3666,0.4218059778213501
3667,0.19789305329322815
3668,0.316272109746933
3669,0.25055375695228577
3670,0.6114805936813354
3671,0.31723305583000183
3672,0.5199167728424072
3673,0.39461204409599304
3674,0.5895851850509644
3675,0.4220200181007385
3676,0.4551326632499695
3677,0.22949938476085663
3678,0.12849649786949158
3679,0.2341558039188385
3680,0.2974344491958618
3681,0.4152562618255615
3682,0.24691253900527954
3683,0.2928858995437622
3684,0.16937708854675293
3685,0.2709300220012665
3686,0.34763550758361816
3687,0.08646489679813385
3688,0.12797154486179352
3689,0.38935643434524536
3690,0.041891682893037796
3691,0.15999048948287964
3692,0.19151410460472107
3693,0.3008497953414917
3694,0.23770654201507568
3695,0.20882701873779297
3696,0.20647156238555908
3697,0.31531885266304016
3698,0.15898987650871277
3699,0.2713578939437866
3700,0.39985784888267517
3701,0.44369322061538696
3702,0.1810038685798645
3703,0.2268950641155243
3704,0.4329127371311188
3705,0.298012912273407
3706,0.5172447562217712
3707,0.41349029541015625
3708,0.10322026163339615
3709,0.2611873745918274
3710,0.37499767541885376
3711,0.2587045729160309
3712,0.1810731738805771
3713,0.17549751698970795
3714,0.26484009623527527
3715,0.38781026005744934
3716,0.23745125532150269
3717,0.2687251567840576
3718,0.5308899283409119
3719,0.20928668975830078
3720,0.1967022567987442
3721,0.34635671973228455
3722,0.06737864017486572
3723,0.2899130582809448
3724,0.468917578458786
3725,0.3162868916988373
3726,0.2927085757255554
3727,0.2872403562068939
3728,0.29715168476104736
3729,0.1566137969493866
3730,0.15188196301460266
3731,0.3766976594924927
3732,0.491122305393219
3733,0.25691238045692444
3734,0.2014894187450409
3735,0.2886599600315094
3736,0.3009464740753174
3737,0.4388725161552429
3738,0.4560478925704956
3739,0.4520673155784607
3740,0.11314456164836884
3741,0.25314587354660034
3742,0.1417420506477356
3743,0.46815627813339233
3744,0.3011900782585144
3745,0.2940949499607086
3746,0.41981956362724304
3747,0.3907549977302551
3748,0.2567547559738159
3749,0.16138766705989838
3750,0.2256743162870407
3751,0.22975707054138184
3752,0.30388206243515015
3753,0.44703930616378784
3754,0.2780766487121582
3755,0.4949742257595062
3756,0.2694404125213623
3757,0.2414940595626831
3758,0.4488258361816406
3759,0.34378817677497864
3760,0.28201180696487427
3761,0.2673402428627014
3762,0.2138533890247345
3763,0.4953114986419678
3764,0.19980421662330627
3765,0.38126999139785767
3766,0.31280452013015747
3767,0.48187994956970215
3768,0.3304489850997925
3769,0.5775700211524963
3770,0.11999975144863129
3771,0.28281915187835693
3772,0.3733243942260742
3773,0.17696119844913483
3774,0.28290969133377075
3775,0.6100751161575317
3776,0.23703785240650177
3777,0.14764104783535004
3778,0.3751411736011505
3779,0.25706005096435547
3780,0.274811327457428
3781,0.27163001894950867
3782,0.24287569522857666
3783,0.28343433141708374
3784,0.29081040620803833
3785,0.240607351064682
3786,0.013596586883068085
3787,0.30279916524887085
3788,0.4954149127006531
3789,0.3909800946712494
3790,0.20326346158981323
3791,0.2243870049715042
3792,0.2698436379432678
3793,0.3970903158187866
3794,0.4715615212917328
3795,0.14868389070034027
3796,0.26299840211868286
3797,0.30090391635894775
3798,0.3691057562828064
3799,0.3346482813358307
3800,0.30359208583831787
3801,0.5167533755302429
3802,0.2680831253528595
3803,0.09304799139499664
3804,0.3105488419532776
3805,0.1583237200975418
3806,0.439855694770813
3807,0.5757974982261658
3808,0.4112907946109772
3809,0.3838496208190918
3810,0.19330555200576782
3811,0.3916735053062439
3812,0.2619929313659668
3813,0.5632234215736389
3814,0.14548441767692566
3815,0.5224478840827942
3816,0.3395208418369293
3817,0.37931472063064575
3818,0.2699774205684662
3819,0.3501013517379761
3820,0.5468721985816956
3821,0.47583210468292236
3822,0.38786447048187256
3823,0.1758878231048584
3824,0.16245071589946747
3825,0.25512611865997314
3826,0.21383978426456451
3827,0.6723125576972961
3828,0.0985918790102005
3829,0.3230915367603302
3830,0.25540101528167725
3831,0.39800432324409485
3832,0.277909517288208
3833,0.28829726576805115
3834,0.2297147512435913
3835,0.3015083968639374
3836,0.6639100909233093
3837,0.18225626647472382
3838,0.1611100137233734
3839,0.2983802556991577
3840,0.16859185695648193
3841,0.24842946231365204
3842,0.24840503931045532
3843,0.24989894032478333
3844,0.27505064010620117
3845,0.2326934039592743
3846,0.5361958742141724
3847,0.4135652184486389
3848,0.2515502870082855
3849,0.24794846773147583
3850,0.2765088379383087
3851,0.24499455094337463
3852,0.3207250237464905
3853,0.11246668547391891
3854,0.32132741808891296
3855,0.3155398964881897
3856,0.178238183259964
3857,0.14568674564361572
3858,0.32038652896881104
3859,0.5020694136619568
3860,0.3982865810394287
3861,0.4051434099674225
3862,0.17681804299354553
3863,0.12637928128242493
3864,0.3518158197402954
3865,0.1635202318429947
3866,0.3373773694038391
3867,0.33293744921684265
3868,0.37908005714416504
3869,0.2726038694381714
3870,0.3678745627403259
3871,0.459808886051178
3872,0.2739415764808655
3873,0.3844738006591797
3874,0.41452670097351074
3875,0.3484240472316742
3876,0.18441711366176605
3877,0.2594304084777832
3878,0.5286141633987427
3879,0.3520309329032898
3880,0.22775152325630188
3881,0.2113891839981079
3882,0.3206590414047241
3883,0.34373605251312256
3884,0.3798321485519409
3885,0.21729159355163574
3886,0.5150439739227295
3887,0.3579724431037903
3888,0.3991488814353943
3889,0.21264250576496124
3890,0.30608025193214417
3891,0.45476073026657104
3892,0.525139570236206
3893,0.07527100294828415
3894,0.401923269033432
3895,0.4020007252693176
3896,0.14217567443847656
3897,0.32564520835876465
3898,0.22251151502132416
3899,0.09986612945795059
3900,0.2457360327243805
3901,0.4180998206138611
3902,0.30105888843536377
3903,0.43924835324287415
3904,0.18207985162734985
3905,0.5028480291366577
3906,0.35686174035072327
3907,0.2639041841030121
3908,0.4844658374786377
3909,0.3067302405834198
3910,0.25697922706604004
3911,0.4194290339946747
3912,0.2906476855278015
3913,0.22924700379371643
3914,0.27534812688827515
3915,0.14170825481414795
3916,0.24284371733665466
3917,0.4310566782951355
3918,0.30978846549987793
3919,0.23166877031326294
3920,0.2743043005466461
3921,0.3827594220638275
3922,0.4263266623020172
3923,0.2864724099636078
3924,0.438539981842041
3925,0.15829505026340485
3926,0.10146923363208771
3927,0.4544174373149872
3928,0.17419733107089996
3929,0.3320651054382324
3930,0.18823754787445068
3931,0.39056456089019775
3932,0.36501139402389526
3933,0.2244797646999359
3934,0.45447537302970886
3935,0.282554030418396
3936,0.29150643944740295
3937,0.7016221284866333
3938,0.5706602334976196
3939,0.399463951587677
3940,0.25582799315452576
3941,0.2444421947002411
3942,0.2087302803993225
3943,0.23094719648361206
3944,0.2004488855600357
3945,0.44106191396713257
3946,0.33694010972976685
3947,0.4317842721939087
3948,0.308909147977829
3949,0.34045594930648804
3950,0.5144482851028442
3951,0.4527952969074249
3952,0.25388622283935547
3953,0.14656880497932434
3954,0.3411310017108917
3955,0.3811647593975067
3956,0.3479826748371124
3957,0.2724279761314392
3958,0.38413628935813904
3959,0.3846267759799957
3960,0.3225463032722473
3961,0.3484823405742645
3962,0.32637202739715576
3963,0.3277689218521118
3964,0.14295120537281036
3965,0.22296953201293945
3966,0.38896501064300537
3967,0.6144856214523315
3968,0.44172078371047974
3969,0.522304892539978
3970,0.22398778796195984
3971,0.3127104341983795
3972,0.31745338439941406
3973,0.4165724515914917
3974,0.30718228220939636
3975,0.23490047454833984
3976,0.17988687753677368
3977,0.14167945086956024
3978,0.39818209409713745
3979,0.4332975447177887
3980,0.27689728140830994
3981,0.16344083845615387
3982,0.3009060025215149
3983,0.43171054124832153
3984,0.24157527089118958
3985,0.4117351770401001
3986,0.2518353760242462
3987,0.25586259365081787
3988,0.29104289412498474
3989,0.44427016377449036
3990,0.40216898918151855
3991,0.19376179575920105
3992,0.24387028813362122
3993,0.49011924862861633
3994,0.17447146773338318
3995,0.25004544854164124
3996,0.5038135051727295
3997,0.290283203125
3998,0.46539729833602905
3999,0.5410638451576233
4000,0.3268323242664337
4001,0.28809332847595215
4002,0.3650515675544739
4003,0.2475854903459549
4004,0.2584587037563324
4005,0.22528769075870514
4006,0.3204716444015503
4007,0.3662543296813965
4008,0.36046102643013
4009,0.1493176817893982
4010,0.2247849553823471
4011,0.2985379099845886
4012,0.18527749180793762
4013,0.491878867149353
4014,0.3202647268772125
4015,0.31546545028686523
4016,0.3061695694923401
4017,0.204787939786911
4018,0.32857584953308105
4019,0.2796248197555542
4020,0.1728886514902115
4021,0.22075535356998444
4022,0.13506579399108887
